samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_a205	560	10	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_a205	126	82	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_a205	123	4	123	Larix	Larix/Pseudotsuga	TRSH
Mikishin-Gvozdeva_a205	2218	3	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_a205	2219	78	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
Mikishin-Gvozdeva_a205	12	144	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_a205	2105	59	127	Betula nana-type	Betula nana-type	DWAR
Mikishin-Gvozdeva_a205	5	34	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_a205	2222	46	129	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH
Mikishin-Gvozdeva_a205	99	6	99	Salix	Salix	TRSH
Mikishin-Gvozdeva_a205	189	15	189	Quercus	Quercus	TRSH
Mikishin-Gvozdeva_a205	154	5	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_a205	57	2	57	Juglans	Juglans	TRSH
Mikishin-Gvozdeva_a205	201	5	31	Corylus	Corylus	TRSH
Mikishin-Gvozdeva_a205	33	22	33	Cyperaceae	Cyperaceae	HERB
Mikishin-Gvozdeva_a205	7	38	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_a205	134	3	134	Asteraceae	Asteraceae	HERB
Mikishin-Gvozdeva_a205	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mikishin-Gvozdeva_a205	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mikishin-Gvozdeva_a205	13	1	13	Brassicaceae	Brassicaceae	HERB
Mikishin-Gvozdeva_a205	138	4	138	Polygonaceae	Polygonaceae	HERB
Mikishin-Gvozdeva_a205	137	2	137	Onagraceae	Onagraceae	HERB
Mikishin-Gvozdeva_a205	2120	7	130	Ericales	Ericales (tetrad)	DWAR
Mikishin-Gvozdeva_a205	144	63	144	Sphagnum	Sphagnum	BRYO
Mikishin-Gvozdeva_a205	146	93	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_a205	2238	1	179	Ophioglossaceae	Ophioglossaceae	VACR
Mikishin-Gvozdeva_a205	143	12	143	Lycopodium	Lycopodium	VACR
Mikishin-Gvozdeva_a205	668	1	668	Selaginella	Selaginella	VACR
Mikishin-Gvozdeva_a205	192	1	42	Fagus	Fagus	TRSH
Mikishin-Gvozdeva_a205	2223	1	977	Myrica tomentosa	Myrica	TRSH
