samplename	original_varname	acc_varname	groupid	count	percentage
Ryabogina_a166	Abies	Abies	TRSH	6	0.95087163
Ryabogina_a166	Betula or Bet.s.Albae	Betula	TRSH	171	27.099842
Ryabogina_a166	Ericaceae	Ericales (tetrad)	DWAR	3	0.47543582
Ryabogina_a166	Picea	Picea	TRSH	58	9.1917591
Ryabogina_a166	Pin._sylv.	Pinus sylvestris-type	TRSH	361	57.210777
Ryabogina_a166	Artemisia	Artemisia	HERB	3	0.47543582
Ryabogina_a166	Chen-eae	Chenopodiaceae/Amaranthaceae	HERB	3	0.47543582
Ryabogina_a166	Poaceae	Poaceae	HERB	2	0.31695721
Ryabogina_a166	Polyp-eae	Monolete fern spores	VACR	3	0.47543582
Ryabogina_a166	Sphagnum	Sphagnum	BRYO	21	3.3280507
Ryabogina_a166	indef._pollen	Indeterminable: unknown	INUN	5	
Ryabogina_a166	Sp	Indeterminable: unknown	INUN	23	
