samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Joannin_a5	130	11	130	Ericaceae	Ericales (tetrad)	DWAR
Joannin_a5	192	34	42	Fagus	Fagus	TRSH
Joannin_a5	201	1	31	Corylus	Corylus	TRSH
Joannin_a5	435	4	55	Ilex	Ilex	TRSH
Joannin_a5	441	32	19	Castanea	Castanea sativa	TRSH
Joannin_a5	571	5	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Joannin_a5	1880	516	5	Alnus5p	Alnus	TRSH
Joannin_a5	1893	2	177	Grains indéterm	Indeterminable: unknown	INUN
Joannin_a5	1894	10	1894	Volume prélevé	Sample volume	NOPO
Joannin_a5	1895	2	1895	Nb lignes	Number of counted lines	NOPO
Joannin_a5	7	1	7	Artemisia	Artemisia	HERB
Joannin_a5	13	2	13	Brassicaceae	Brassicaceae	HERB
Joannin_a5	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Joannin_a5	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Joannin_a5	28	13	28	Clematis	Clematis	TRSH
Joannin_a5	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Joannin_a5	62	1	62	Liliaceae	Liliaceae-type	HERB
Joannin_a5	74	2	74	Phillyrea	Phillyrea	TRSH
Joannin_a5	75	3	75	Pinus	Pinus	TRSH
Joannin_a5	80	9	80	Poaceae	Poaceae	HERB
Joannin_a5	112	1	112	Thalictrum	Thalictrum	HERB
Joannin_a5	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Joannin_a5	442	9	68	Olea	Olea europaea	TRSH
Joannin_a5	560	1	321	Abies	Abies	TRSH
Joannin_a5	1076	3	458	Plantago major-media	Plantago major/P. media-type	HERB
Joannin_a5	1884	10	86	Quercusdecidu	Quercus robur-type	TRSH
Joannin_a5	1885	3	85	QuercusIlex	Quercus ilex-type	TRSH
Joannin_a5	1886	1	160	AsteraceaeAste	Asteraceae subf. Asteroideae	HERB
Joannin_a5	1887	2	25	AsteraceaeCich	Asteraceae subf. Cichorioideae	HERB
Joannin_a5	1881	1	36	Ephedra fragilisse	Ephedra fragilis-type	TRSH
Joannin_a5	1882	1	44	Fraxinusornus	Fraxinus ornus	TRSH
Joannin_a5	1883	1	51	Hederahelix	Hedera	TRSH
Joannin_a5	1888	1	29	Centaureanigra	Centaurea nigra-type	HERB
Joannin_a5	1904	2	121	Vicia tp.	Vicia-type	HERB
Joannin_a5	1475	6	93	Galium	Rubiaceae	HERB
