samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_b18	Abies	Abies	TRSH	8	1.0037641
Mikishin-Gvozdeva_b18	Acer	Acer campestre-type	TRSH	1	0.12547051
Mikishin-Gvozdeva_b18	Alnus	Alnus	TRSH	12	1.5056462
Mikishin-Gvozdeva_b18	Betula	Betula	TRSH	72	9.033877
Mikishin-Gvozdeva_b18	Betula nana-type	Betula nana-type	DWAR	7	0.8782936
Mikishin-Gvozdeva_b18	Carpinus	Carpinus betulus	TRSH	10	1.2547051
Mikishin-Gvozdeva_b18	Corylus	Corylus	TRSH	5	0.62735257
Mikishin-Gvozdeva_b18	Ericales	Ericales (tetrad)	DWAR	1	0.12547051
Mikishin-Gvozdeva_b18	Juglans	Juglans	TRSH	3	0.37641154
Mikishin-Gvozdeva_b18	Cupressaceae	Juniperus-type	TRSH	1	0.12547051
Mikishin-Gvozdeva_b18	Picea	Picea	TRSH	15	1.8820577
Mikishin-Gvozdeva_b18	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	42	5.2697616
Mikishin-Gvozdeva_b18	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	16	2.0075282
Mikishin-Gvozdeva_b18	Quercus	Quercus	TRSH	42	5.2697616
Mikishin-Gvozdeva_b18	Rosaceae	Rosaceae	TRSH	4	0.50188206
Mikishin-Gvozdeva_b18	Salix	Salix	TRSH	3	0.37641154
Mikishin-Gvozdeva_b18	Tilia	Tilia	TRSH	6	0.75282309
Mikishin-Gvozdeva_b18	Ulmus	Ulmus/Zelkova	TRSH	10	1.2547051
Mikishin-Gvozdeva_b18	Apiaceae	Apiaceae	HERB	21	2.6348808
Mikishin-Gvozdeva_b18	Artemisia	Artemisia	HERB	70	8.782936
Mikishin-Gvozdeva_b18	Asteraceae	Asteraceae	HERB	18	2.2584693
Mikishin-Gvozdeva_b18	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	5	0.62735257
Mikishin-Gvozdeva_b18	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	17	2.1329987
Mikishin-Gvozdeva_b18	Cyperaceae	Cyperaceae	HERB	197	24.717691
Mikishin-Gvozdeva_b18	Fabaceae	Fabaceae	HERB	1	0.12547051
Mikishin-Gvozdeva_b18	Gentinaceae	Gentianaceae	HERB	1	0.12547051
Mikishin-Gvozdeva_b18	Poaceae	Poaceae	HERB	124	15.558344
Mikishin-Gvozdeva_b18	Polemoniaceae	Polemoniaceae	HERB	1	0.12547051
Mikishin-Gvozdeva_b18	Polygonaceae	Polygonaceae	HERB	12	1.5056462
Mikishin-Gvozdeva_b18	Thalictrum	Thalictrum	HERB	1	0.12547051
Mikishin-Gvozdeva_b18	Xanthium	Xanthium	HERB	2	0.25094103
Mikishin-Gvozdeva_b18	Polypodiaceae	Monolete fern spores	VACR	60	7.5282309
Mikishin-Gvozdeva_b18	Osmunda	Osmunda regalis	VACR	8	1.0037641
Mikishin-Gvozdeva_b18	Sphagnum	Sphagnum	BRYO	1	0.12547051
Mikishin-Gvozdeva_b18	Alismataceae	Alismataceae	AQUA	13	1.6311167
Mikishin-Gvozdeva_b18	Myriophyllum	Myriophyllum	AQUA	1	0.12547051
Mikishin-Gvozdeva_b18	Salvinia	Salvinia	AQPT	6	0.75282309
Mikishin-Gvozdeva_b18	Sparganium	Sparganium-type	AQUA	23	2.8858218
