samplename	original_varname	acc_varname	groupid	count	percentage
Salonen_a43	Alnus	Alnus	TRSH	33	6.4202335
Salonen_a43	Betula	Betula	TRSH	273	53.11284
Salonen_a43	Corylus	Corylus	TRSH	2	0.38910506
Salonen_a43	Picea	Picea	TRSH	9	1.7509728
Salonen_a43	Pinus	Pinus	TRSH	101	19.649805
Salonen_a43	Populus	Populus	TRSH	5	0.97276265
Salonen_a43	Quercus	Quercus	TRSH	1	0.19455253
Salonen_a43	Salix	Salix	TRSH	9	1.7509728
Salonen_a43	Tilia	Tilia	TRSH	2	0.38910506
Salonen_a43	Ulmus	Ulmus/Zelkova	TRSH	2	0.38910506
Salonen_a43	Ambrosia type	Ambrosia/Xanthium	HERB	1	0.19455253
Salonen_a43	Artemisia	Artemisia	HERB	10	1.9455253
Salonen_a43	Centaurea	Centaurea	HERB	1	0.19455253
Salonen_a43	Cerealia	Cerealia-type	HERB	4	0.77821012
Salonen_a43	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	9	1.7509728
Salonen_a43	Cyperaceae	Cyperaceae	HERB	3	0.58365759
Salonen_a43	Filipendula	Filipendula	HERB	1	0.19455253
Salonen_a43	Cannabis/Humulus	Humulus/Cannabis	HERB	1	0.19455253
Salonen_a43	Anthemis type	Matricaria-type	HERB	1	0.19455253
Salonen_a43	Plantago lanceolata	Plantago lanceolata-type	HERB	2	0.38910506
Salonen_a43	Graminae	Poaceae	HERB	20	3.8910506
Salonen_a43	Ranunculaceae	Ranunculaceae	HERB	4	0.77821012
Salonen_a43	Rumex acetosella	Rumex acetosella	HERB	2	0.38910506
Salonen_a43	Rumex obtusifolius type	Rumex crispus-type	HERB	1	0.19455253
Salonen_a43	Trientalis europea	Trientalis europaea	HERB	2	0.38910506
Salonen_a43	Veronica	Veronica-type	HERB	1	0.19455253
Salonen_a43	Dryopteris type	Dryopteris-type	VACR	1	0.19455253
Salonen_a43	Sphagnum	Sphagnum	BRYO	13	2.5291829
