samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
AlbaSanchez_a91	425	15	425	Abies marocana	Abies marocana	TRSH
AlbaSanchez_a91	427	32	85	Quercus evergreen	Quercus ilex-type	TRSH
AlbaSanchez_a91	429	6	80	Poaceae undiff.	Poaceae	HERB
AlbaSanchez_a91	433	1	433	Genisteae	Genista-group	TRSH
AlbaSanchez_a91	439	12	439	Pinus pinaster	Pinus pinaster	TRSH
AlbaSanchez_a91	201	6	31	Corylus	Corylus	TRSH
AlbaSanchez_a91	33	1	33	Cyperaceae	Cyperaceae	HERB
AlbaSanchez_a91	446	1	134	Asteraceae(equinulada)	Asteraceae	HERB
AlbaSanchez_a91	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
AlbaSanchez_a91	7	1	7	Artemisia	Artemisia	HERB
AlbaSanchez_a91	453	2	453	Urtica dioica t.	Urtica dioica-type	HERB
AlbaSanchez_a91	544	2	177	Monocot.	Indeterminable: unknown	INUN
AlbaSanchez_a91	484	2	269	Fabaceae undiff.	Fabaceae undiff.	HERB
AlbaSanchez_a91	485	2	59	Labiatae	Lamiaceae	HERB
AlbaSanchez_a91	559	1	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
AlbaSanchez_a91	549	2	146	Filicales monoles undiff.	Monolete fern spores	VACR
AlbaSanchez_a91	428	115	125	Pinus sylvestris/nigra/uncinata t.	Pinus sylvestris-type	TRSH
AlbaSanchez_a91	442	44	68	Olea	Olea europaea	TRSH
AlbaSanchez_a91	452	5	30	Plantago coronopus t.	Plantago coronopus-type	HERB
AlbaSanchez_a91	541	5	455	Erica scoparia t.	Erica arborea-type	TRSH
