samplename	original_varname	acc_varname	groupid	count	percentage
Hjelle_a19	Alnus	Alnus	TRSH	43	3.9341263
Hjelle_a19	Betula	Betula	TRSH	67	6.1299177
Hjelle_a19	Calluna vulgaris	Calluna vulgaris	TRSH	39	3.568161
Hjelle_a19	Corylus avellana	Corylus	TRSH	22	2.0128088
Hjelle_a19	Fraxinus	Fraxinus	TRSH	1	0.091491308
Hjelle_a19	Juniperus	Juniperus communis-type	TRSH	2	0.18298262
Hjelle_a19	Myrica gale	Myrica	TRSH	3	0.27447392
Hjelle_a19	Picea	Picea	TRSH	7	0.64043916
Hjelle_a19	Pinus sylvestris	Pinus sylvestris-type	TRSH	643	58.828911
Hjelle_a19	Populus	Populus	TRSH	1	0.091491308
Hjelle_a19	Prunus padus	Prunus padus	TRSH	1	0.091491308
Hjelle_a19	Quercus	Quercus	TRSH	7	0.64043916
Hjelle_a19	Salix	Salix	TRSH	1	0.091491308
Hjelle_a19	Ulmus	Ulmus/Zelkova	TRSH	4	0.36596523
Hjelle_a19	Asteraceae Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.091491308
Hjelle_a19	Cerastium group	Cerastium-type	HERB	1	0.091491308
Hjelle_a19	Cyperaceae	Cyperaceae	HERB	13	1.189387
Hjelle_a19	Hordeum type	Hordeum-type	HERB	1	0.091491308
Hjelle_a19	Lotus	Lotus-type	HERB	1	0.091491308
Hjelle_a19	Achillea type	Matricaria-type	HERB	1	0.091491308
Hjelle_a19	Poaceae	Poaceae	HERB	128	11.710887
Hjelle_a19	Potentilla type	Potentilla-type	HERB	3	0.27447392
Hjelle_a19	Ranunculus acris type	Ranunculus acris-type	HERB	2	0.18298262
Hjelle_a19	Rumex sect. Acetosa	Rumex acetosa-type	HERB	1	0.091491308
Hjelle_a19	Urtica	Urtica	HERB	1	0.091491308
Hjelle_a19	Gymnocarpium dryopteris type	Gymnocarpium dryopteris	VACR	1	0.091491308
Hjelle_a19	Polypodiaceae	Monolete fern spores	VACR	54	4.9405306
Hjelle_a19	Polypodium vulgare	Polypodium	VACR	4	0.36596523
Hjelle_a19	Pteridium	Pteridium aquilinum	VACR	5	0.45745654
Hjelle_a19	Selaginella	Selaginella	VACR	1	0.091491308
Hjelle_a19	Sphagnum	Sphagnum	BRYO	34	3.1107045
Hjelle_a19	Corroded	Indeterminable: corroded	INUN	11	
