samplename	original_varname	acc_varname	groupid	count	percentage
Desprat_a20	Alnus	Alnus	TRSH	1	0.30674847
Desprat_a20	Ephedra fragilis  type	Ephedra fragilis-type	TRSH	1	0.30674847
Desprat_a20	Ericaceae	Ericales (tetrad)	DWAR	3	0.9202454
Desprat_a20	Olea	Olea europaea	TRSH	50	15.337423
Desprat_a20	Pinus	Pinus	TRSH	17	5.2147239
Desprat_a20	Pistacia	Pistacia	TRSH	32	9.8159509
Desprat_a20	Quercus evergreen  type	Quercus ilex-type	TRSH	5	1.5337423
Desprat_a20	Quercus deciduous  type	Quercus robur-type	TRSH	4	1.2269939
Desprat_a20	Rhamnus  type	Rhamnus-type	TRSH	1	0.30674847
Desprat_a20	Rosaceae	Rosaceae	TRSH	10	3.0674847
Desprat_a20	Apiaceae	Apiaceae	HERB	1	0.30674847
Desprat_a20	Artemisia	Artemisia	HERB	1	0.30674847
Desprat_a20	Aster  type	Aster-type	HERB	9	2.7607362
Desprat_a20	Brassicaceae	Brassicaceae	HERB	12	3.6809816
Desprat_a20	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.30674847
Desprat_a20	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	95	29.141104
Desprat_a20	Taraxacum	Crepis-type	HERB	45	13.803681
Desprat_a20	Anthemis  type	Matricaria-type	HERB	11	3.3742331
Desprat_a20	Mentha  type	Mentha-type	HERB	1	0.30674847
Desprat_a20	Mercurialis  type	Mercurialis	HERB	10	3.0674847
Desprat_a20	Paronychia	Paronychia	HERB	1	0.30674847
Desprat_a20	Poaceae	Poaceae	HERB	14	4.2944785
Desprat_a20	Osmunda	Osmunda regalis	VACR	1	0.30674847
Desprat_a20	Xbroken	Indeterminable: broken	INUN	6	
Desprat_a20	Xcorroded	Indeterminable: corroded	INUN	2	
Desprat_a20	Exotic	Exotics (counted)	NOPO	278	
