samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Galka_a2	5	37	5	Alnus	Alnus	TRSH
Galka_a2	7	9	7	Artemisia	Artemisia	HERB
Galka_a2	12	45	12	Betula	Betula	TRSH
Galka_a2	13	1	13	Brassicaceae	Brassicaceae	HERB
Galka_a2	16	6	16	Carpinus	Carpinus betulus	TRSH
Galka_a2	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Galka_a2	33	21	33	Cyperaceae	Cyperaceae	HERB
Galka_a2	75	265	75	Pinus	Pinus	TRSH
Galka_a2	80	1	80	Poaceae	Poaceae	HERB
Galka_a2	99	2	99	Salix	Salix	TRSH
Galka_a2	126	28	126	Picea	Picea	TRSH
Galka_a2	130	4	130	Ericaceae	Ericales (tetrad)	DWAR
Galka_a2	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Galka_a2	189	6	189	Quercus	Quercus	TRSH
Galka_a2	201	3	31	Corylus	Corylus	TRSH
Galka_a2	468	1	468	Frangula	Frangula alnus	TRSH
Galka_a2	801	1	256	Secale	Secale cereale	HERB
Galka_a2	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Galka_a2	1065	6	22	Cerealia-type	Cerealia-type	HERB
Galka_a2	1372	53	1372	Andromeda	Andromeda polifolia	DWAR
Galka_a2	1373	1	42	Fagus syl	Fagus	TRSH
Galka_a2	1374	3	95	Rumex acetosa/Rumex acetosella	Rumex acetosa-type	HERB
Galka_a2	1375	1	1199	Triticum	Triticum-type	HERB
