samplename	original_varname	acc_varname	groupid	count	percentage
Panajiotidis_b20	Abies	Abies	TRSH	2	0.19
Panajiotidis_b20	Alnus	Alnus	TRSH	4	0.38
Panajiotidis_b20	Betula	Betula	TRSH	1	0.1
Panajiotidis_b20	Castanea	Castanea sativa	TRSH	1	0.1
Panajiotidis_b20	Corylus	Corylus	TRSH	4	0.38
Panajiotidis_b20	Fagus	Fagus	TRSH	18	1.73
Panajiotidis_b20	Juglans	Juglans	TRSH	7	0.67
Panajiotidis_b20	Juniperus	Juniperus-type	TRSH	5	0.48
Panajiotidis_b20	Olea europaea	Olea europaea	TRSH	3	0.29
Panajiotidis_b20	Ostrya carpinifolia/Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH	35	3.36
Panajiotidis_b20	Pinus	Pinus	TRSH	362	34.74
Panajiotidis_b20	Platanus	Platanus	TRSH	7	0.67
Panajiotidis_b20	Populus	Populus	TRSH	1	0.1
Panajiotidis_b20	Quercus cerris-type	Quercus cerris-type	TRSH	1	0.1
Panajiotidis_b20	Quercus ilex-type	Quercus ilex-type	TRSH	6	0.58
Panajiotidis_b20	Quercus pubescens-type	Quercus robur-type	TRSH	43	4.13
Panajiotidis_b20	Rubus	Rubus	TRSH	9	0.86
Panajiotidis_b20	Salix	Salix	TRSH	1	0.1
Panajiotidis_b20	Vaccinium-type	Vaccinium-type	TRSH	1	0.1
Panajiotidis_b20	Xanthium-type	Ambrosia/Xanthium	HERB	1	0.1
Panajiotidis_b20	Artemisia	Artemisia	HERB	3	0.29
Panajiotidis_b20	Asteraceae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	3	0.29
Panajiotidis_b20	Carduus-type	Carduus-type	HERB	1	0.1
Panajiotidis_b20	Cerealia	Cerealia-type	HERB	321	30.81
Panajiotidis_b20	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.38
Panajiotidis_b20	Eryngium	Eryngium	HERB	8	0.77
Panajiotidis_b20	Filipendula	Filipendula	HERB	1	0.1
Panajiotidis_b20	Matricaria-type	Matricaria-type	HERB	2	0.19
Panajiotidis_b20	Mentha-type	Mentha-type	HERB	1	0.1
Panajiotidis_b20	Platango lanceolata-type	Plantago lanceolata-type	HERB	8	0.77
Panajiotidis_b20	Poaceae	Poaceae	HERB	155	14.88
Panajiotidis_b20	Potentilla-type	Potentilla-type	HERB	7	0.67
Panajiotidis_b20	Rubiaceae	Rubiaceae	HERB	1	0.1
Panajiotidis_b20	Rumex acetosa-type	Rumex acetosa-type	HERB	1	0.1
Panajiotidis_b20	Sanguisorba minor-type	Sanguisorba minor-type	HERB	2	0.19
Panajiotidis_b20	Trifolium repens-type	Trifolium repens-type	HERB	2	0.19
Panajiotidis_b20	Urticaceae	Urticaceae	HERB	3	0.29
Panajiotidis_b20	Vicia-type	Vicia-type	HERB	3	0.29
Panajiotidis_b20	Zea	Zea mays	HERB	4	0.38
Panajiotidis_b20	Lycopodium	Lycopodium (counted)	NOPO	199	
Panajiotidis_b20	concentration of Lycopodium	Lycopodium (spores/tablet)	NOPO	12542	
Panajiotidis_b20	quantity of Lycopodium added	Lycopodium tablets (number)	NOPO	5	
Panajiotidis_b20	volume of sample	Quantity of sample	NOPO	19.6	
