samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_a68	2218	4	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_a68	2223	12	977	Myrica tomentosa	Myrica	TRSH
Mikishin-Gvozdeva_a68	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mikishin-Gvozdeva_a68	2120	22	130	Ericales	Ericales (tetrad)	DWAR
Mikishin-Gvozdeva_a68	1555	22	465	Osmunda	Osmunda regalis	VACR
Mikishin-Gvozdeva_a68	5	6	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_a68	7	2	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_a68	12	134	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_a68	126	117	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_a68	560	28	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_a68	2219	8	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
