samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mrotzek_c1	867	2	867	Arcella catinus  type	Arcella catinus	RHIZ
Mrotzek_c1	843	7	843	Assulina seminulum	Assulina seminulum	RHIZ
Mrotzek_c1	817	166	817	Asterosporium asterospermum	Asterosporium asterospermum	FUNG
Mrotzek_c1	845	57	845	EMA 6	EMA 6	INUN
Mrotzek_c1	846	1067	846	EMA 9	EMA 9	INUN
Mrotzek_c1	869	21	869	Helicoon klein	Helicoon klein	FUNG
Mrotzek_c1	856	4	856	Micodalyellia armigera	Micodalyellia armigera	FUNG
Mrotzek_c1	876	4	876	HdV 114	HdV 114	INUN
Mrotzek_c1	877	2	877	HdV 126 G	HdV 126 G	INUN
Mrotzek_c1	878	2	878	HdV 8B	HdV 8B	INUN
Mrotzek_c1	830	5	177	indet. Pollen	Indeterminable: unknown	INUN
Mrotzek_c1	863	10	863	Markasit	Markasit	NOPO
Mrotzek_c1	879	18	879	charred material <100 µm	Charred material <100 µm	NOPO
Mrotzek_c1	880	1	880	charred material >100 µm	Charred material >100 µm	NOPO
Mrotzek_c1	881	896	881	Exotic counted	Exotics (counted)	NOPO
Mrotzek_c1	882	10679	882	Exot added	Marker (added)	NOPO
Mrotzek_c1	883	0.5	883	Volume in cm³	Sample volume (ml)	NOPO
Mrotzek_c1	5	139	5	Alnus	Alnus	TRSH
Mrotzek_c1	7	11	7	Artemisia	Artemisia	HERB
Mrotzek_c1	12	479	12	Betula	Betula	TRSH
Mrotzek_c1	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mrotzek_c1	33	88	33	Cyperaceae	Cyperaceae	HERB
Mrotzek_c1	75	183	75	Pinus	Pinus	TRSH
Mrotzek_c1	99	3	99	Salix	Salix	TRSH
Mrotzek_c1	126	3	126	Picea	Picea	TRSH
Mrotzek_c1	144	29	144	Sphagnum	Sphagnum	BRYO
Mrotzek_c1	186	12	16	Carpinus type	Carpinus betulus	TRSH
Mrotzek_c1	187	2	187	Tilia	Tilia	TRSH
Mrotzek_c1	189	28	189	Quercus	Quercus	TRSH
Mrotzek_c1	192	141	42	Fagus	Fagus	TRSH
Mrotzek_c1	201	3	31	Corylus	Corylus	TRSH
Mrotzek_c1	215	30	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Mrotzek_c1	219	24	219	Dryopteris dilatata	Dryopteris dilatata	VACR
Mrotzek_c1	220	3	220	Dryopteris filix-mas type	Dryopteris filix-mas-type	VACR
Mrotzek_c1	221	3	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Mrotzek_c1	249	53	80	Wild grass group	Poaceae	HERB
Mrotzek_c1	250	3	95	Rumex acetosa type	Rumex acetosa-type	HERB
Mrotzek_c1	256	7	256	Secale cereale	Secale cereale	HERB
Mrotzek_c1	275	697	146	Monolete spore without perine	Monolete fern spores	VACR
Mrotzek_c1	590	9	6	Umbelliferae	Apiaceae	HERB
Mrotzek_c1	812	1	423	Zea mays	Zea mays	HERB
Mrotzek_c1	822	1	22	Cerealia undiff.	Cerealia-type	HERB
Mrotzek_c1	823	2	24	Chenopodiaceae and Amaran.	Chenopodiaceae/Amaranthaceae	HERB
Mrotzek_c1	827	3	22	Hordeum group	Cerealia-type	HERB
Mrotzek_c1	837	1	153	Tilia cordata-Typ	Tilia cordata-type	TRSH
Mrotzek_c1	839	8	154	Ulmus glabra type	Ulmus/Zelkova	TRSH
Mrotzek_c1	840	13	453	Urtica dioica type	Urtica dioica-type	HERB
Mrotzek_c1	844	2	25	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB
Mrotzek_c1	855	4	855	Impatiens	Impatiens	HERB
Mrotzek_c1	859	265	859	Thelypteris palustris	Thelypteris palustris	VACR
Mrotzek_c1	868	1	868	Chrysosplenium	Chrysosplenium	HERB
Mrotzek_c1	870	1	828	Humulus lupulus type	Humulus lupulus	HERB
Mrotzek_c1	871	2	871	Lysimachia vulgaris type	Lysimachia vulgaris-type	HERB
Mrotzek_c1	872	1	872	Morus	Morus	TRSH
Mrotzek_c1	873	2	101	Sanguisorba minor ssp. minor	Sanguisorba minor-type	HERB
Mrotzek_c1	874	1	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Mrotzek_c1	875	5	13	Sinapis type	Brassicaceae	HERB
Mrotzek_c1	833	6	92	Rosaceae non-operculate	Rosaceae	TRSH
Mrotzek_c1	245	5	93	Galium type	Rubiaceae	HERB
