samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Champvillair_a3	660	8	308	Arcella	Arcella	RHIZ
Champvillair_a3	675	1	675	Sordariaceae	Sordariaceae	FUNG
Champvillair_a3	680	6	680	Anphitrema	Amphitrema	RHIZ
Champvillair_a3	693	11	693	Volume (cm3)	Volume of sample (cm3)	NOPO
Champvillair_a3	700	154	559	Lycopodium cont	Lycopodium (counted)	NOPO
Champvillair_a3	701	38	701	Carboni piccoli contati	Charcoal <50µm	CHAR
Champvillair_a3	702	5	702	Carboni grandi contati	Charcoal 50-250µm	CHAR
Champvillair_a3	703	21990	695	Concentrazione pollinica (gran/cm3)	Concentration pollen	NOPO
Champvillair_a3	704	1274	704	Concentrazione carbone P (Part/cm3)	Charcoal <50µm concentration	CHAR
Champvillair_a3	705	168	691	Concentrazione carbone G (Part/cm3)	Charcoal 50-250µm concentration	CHAR
Champvillair_a3	706	1441	706	Concentrazione carbone tot (Part/cm3)	Concentration charcoal	CHAR
Champvillair_a3	5	29	5	Alnus	Alnus	TRSH
Champvillair_a3	7	1	7	Artemisia	Artemisia	HERB
Champvillair_a3	11	1	11	Aster type	Aster-type	HERB
Champvillair_a3	12	125	12	Betula	Betula	TRSH
Champvillair_a3	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Champvillair_a3	33	15	33	Cyperaceae	Cyperaceae	HERB
Champvillair_a3	41	1	41	Fabaceae	Fabaceae	HERB
Champvillair_a3	47	15	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Champvillair_a3	57	5	57	Juglans	Juglans	TRSH
Champvillair_a3	58	1	58	Juniperus	Juniperus communis-type	TRSH
Champvillair_a3	99	6	99	Salix	Salix	TRSH
Champvillair_a3	122	1	122	Vitis	Vitis	TRSH
Champvillair_a3	123	6	123	Larix	Larix/Pseudotsuga	TRSH
Champvillair_a3	126	119	126	Picea	Picea	TRSH
Champvillair_a3	192	3	42	Fagus	Fagus	TRSH
Champvillair_a3	201	74	31	Corylus	Corylus	TRSH
Champvillair_a3	221	2	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Champvillair_a3	222	5	79	Plantago major type	Plantago major	HERB
Champvillair_a3	226	1	3	Anthemis type	Matricaria-type	HERB
Champvillair_a3	250	13	95	Rumex acetosa type	Rumex acetosa-type	HERB
Champvillair_a3	441	2	19	Castanea	Castanea sativa	TRSH
Champvillair_a3	447	4	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Champvillair_a3	482	5	13	Cruciferae	Brassicaceae	HERB
Champvillair_a3	560	49	321	Abies	Abies	TRSH
Champvillair_a3	571	1	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Champvillair_a3	573	13	124	Pinus cembra	Pinus cembra-type	TRSH
Champvillair_a3	574	114	125	Pinus sylvestris/mugo	Pinus sylvestris-type	TRSH
Champvillair_a3	599	1	483	Phyteuma	Phyteuma-type	HERB
Champvillair_a3	618	1	64	Plantago alpina type	Plantago maritima-type	HERB
Champvillair_a3	620	30	80	Gramineae P	Poaceae	HERB
Champvillair_a3	628	10	135	Ranunculaceae ND	Ranunculaceae	HERB
Champvillair_a3	669	1	279	Spore trilete	Trilete spore(s)	VACR
