samplename	original_varname	acc_varname	groupid	count	percentage	notes
Tarasov_a483	Abies	Abies	TRSH	7.33	7.33	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Alnus	Alnus	TRSH	20.08	20.08	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Betula	Betula	TRSH	7.03	7.03	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Corylus	Corylus	TRSH	0.1	0.1	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Juglans	Juglans	TRSH	0.6	0.6	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Picea	Picea	TRSH	17.07	17.07	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Pinus	Pinus	TRSH	40.16	40.16	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Quercus deciduous	Quercus robur-type	TRSH	5.42	5.42	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a483	Tilia	Tilia	TRSH	0.1	0.1	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a483	Ulmus	Ulmus/Zelkova	TRSH	2.11	2.11	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
