samplename	original_varname	acc_varname	groupid	count	percentage
MunozSobrino_a21	Alnus	Alnus	TRSH	19	8.4444444
MunozSobrino_a21	Betula	Betula	TRSH	2	0.88888889
MunozSobrino_a21	Castanea-type	Castanea sativa	TRSH	3	1.3333333
MunozSobrino_a21	Erica	Erica	TRSH	9	4
MunozSobrino_a21	Ulex-type	Genista-type	TRSH	1	0.44444444
MunozSobrino_a21	Pinus	Pinus	TRSH	103	45.777778
MunozSobrino_a21	Quercus robur-type	Quercus robur-type	TRSH	8	3.5555556
MunozSobrino_a21	Salix	Salix	TRSH	1	0.44444444
MunozSobrino_a21	Armeria-type A+B	Armeria-type	HERB	1	0.44444444
MunozSobrino_a21	Asteraceae	Asteraceae	HERB	2	0.88888889
MunozSobrino_a21	Brassicaceae	Brassicaceae	HERB	2	0.88888889
MunozSobrino_a21	Cerealia-type	Cerealia-type	HERB	1	0.44444444
MunozSobrino_a21	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	21	9.3333333
MunozSobrino_a21	Cyperaceae	Cyperaceae	HERB	11	4.8888889
MunozSobrino_a21	Helianthemum	Helianthemum	HERB	1	0.44444444
MunozSobrino_a21	Poaceae	Poaceae	HERB	28	12.444444
MunozSobrino_a21	Polygonaceae	Polygonaceae	HERB	1	0.44444444
MunozSobrino_a21	Ranunculus-type	Ranunculus-type	HERB	1	0.44444444
MunozSobrino_a21	Urtica	Urtica	HERB	1	0.44444444
MunozSobrino_a21	Monolete	Monolete fern spores	VACR	4	1.7777778
MunozSobrino_a21	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.44444444
MunozSobrino_a21	Briophyte 340-type	Type 340	BRYO	4	1.7777778
MunozSobrino_a21	Chlorococcales	Chlorococcales	ALGA	48	21.333333
MunozSobrino_a21	Typha latifolia-type	Typha latifolia-type	AQUA	1	0.44444444
MunozSobrino_a21	Ullotrix/Microspora-type	Ullotrix/Microspora-type	ALGA	4	1.7777778
MunozSobrino_a21	Eggs	Eggs: indeterminable	INUN	2	
MunozSobrino_a21	Phragmospore undet.	Indeterminable: unknown	INUN	17	
MunozSobrino_a21	Spicules	Spicules	INUN	3	
MunozSobrino_a21	Oscillatoria	Cyanobacteria	CYAN	3	
MunozSobrino_a21	Elater	Elater	MACR	4	
MunozSobrino_a21	Eucalyptus	Eucalyptus spike (counted)	NOPO	41	
MunozSobrino_a21	Foram	Foraminifera	INVE	2	
MunozSobrino_a21	Hiphae	Fungal Hyphae	FUNG	91	
MunozSobrino_a21	Fungal spore undet.	Fungal spore	FUNG	4	
MunozSobrino_a21	Glomus	Glomus	FUNG	1	
MunozSobrino_a21	Artropod	Invertebrata	INVE	11	
MunozSobrino_a21	Lingulodinium	Lingulodinium	DINO	20	
MunozSobrino_a21	Multiseptate conidia undet.	Multiseptate conidia undet.	FUNG	3	
MunozSobrino_a21	Nematodes	Nematoda (roundworms)	NEMA	1	
MunozSobrino_a21	Neobardocoela oocytes	Neorhabdocoela	PLAT	1	
MunozSobrino_a21	Neurospora	Neurospora	FUNG	1	
MunozSobrino_a21	Phytolith	Phytolith	NOPO	4	
MunozSobrino_a21	Sordariaceus ascospores	Sordariaceus ascospores	FUNG	26	
MunozSobrino_a21	Type 180	Type 180	NOPO	1	
MunozSobrino_a21	Type 200	Type 200	FUNG	23	
MunozSobrino_a21	Type 201	Type 201	FUNG	11	
MunozSobrino_a21	Vegetal	Vegetative remains	NOPO	9	
MunozSobrino_a21	Xilariaceae	Xylariaceae	FUNG	1	
