samplename	original_varname	acc_varname	groupid	count	percentage	notes
Tarasov_a367	Abies	Abies	TRSH	10.06	10.062012	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Alnus	Alnus	TRSH	9.43	9.4318864	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Betula	Betula	TRSH	9.12	9.1218244	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Corylus	Corylus	TRSH	0.31	0.31006201	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Juglans	Juglans	TRSH	3.14	3.1406281	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Picea	Picea	TRSH	1.26	1.2602521	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Pinus	Pinus	TRSH	16.98	16.983397	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Quercus deciduous	Quercus robur-type	TRSH	27.04	27.045409	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a367	Tilia	Tilia	TRSH	22.01	22.014403	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a367	Ulmus	Ulmus/Zelkova	TRSH	0.63	0.63012603	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
