samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mercuri_h2	3524	2	177	Althaenia	Indeterminable: unknown	INUN
Mercuri_h2	589	1	3	Anthemis-type	Matricaria-type	HERB
Mercuri_h2	597	5	11	Aster-type	Aster-type	HERB
Mercuri_h2	1802	3	160	Asteroideae undiff.	Asteraceae subf. Asteroideae	HERB
Mercuri_h2	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Mercuri_h2	3668	2	70	Carpinus orientalis/Ostrya carpinifolia	Ostrya/Carpinus orientalis	TRSH
Mercuri_h2	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mercuri_h2	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mercuri_h2	3796	1	3796	Cistus	Cistus	HERB
Mercuri_h2	28	1	28	Clematis	Clematis	TRSH
Mercuri_h2	201	6	31	Corylus	Corylus	TRSH
Mercuri_h2	130	47	130	Ericaceae	Ericales (tetrad)	DWAR
Mercuri_h2	4078	5	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Mercuri_h2	4173	2	2229	Magnoliaceae undiff.	Magnolia-type	TRSH
Mercuri_h2	509	43	509	Myrtus	Myrtus communis	TRSH
Mercuri_h2	442	38	68	Olea	Olea europaea	TRSH
Mercuri_h2	74	29	74	Phillyrea	Phillyrea	TRSH
Mercuri_h2	75	8	75	Pinus	Pinus	TRSH
Mercuri_h2	4313	13	77	Pistacia cf. P. terebinthus	Pistacia	TRSH
Mercuri_h2	724	5	270	Plantago	Plantago	HERB
Mercuri_h2	657	4	108	Potamogeton	Potamogeton-type	AQUA
Mercuri_h2	82	3	82	Prunus	Prunus-type	TRSH
Mercuri_h2	4408	6	146	Pteridophyta spore	Monolete fern spores	VACR
Mercuri_h2	437	57	86	Quercus deciduous	Quercus robur-type	TRSH
Mercuri_h2	1052	43	85	Quercus ilex-type	Quercus ilex-type	TRSH
Mercuri_h2	92	1	92	Rosaceae	Rosaceae	TRSH
Mercuri_h2	590	5	6	Umbelliferae	Apiaceae	HERB
Mercuri_h2	5	51	5	Alnus	Alnus	TRSH
Mercuri_h2	81	2	81	Populus	Populus	TRSH
Mercuri_h2	99	10	99	Salix	Salix	TRSH
Mercuri_h2	153	1	153	Tilia cordata-type	Tilia cordata-type	TRSH
Mercuri_h2	441	18	19	Castanea	Castanea sativa	TRSH
Mercuri_h2	447	4	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Mercuri_h2	586	1	586	Ambrosia	Ambrosia	HERB
Mercuri_h2	738	61	203	Juniperus-type	Juniperus-type	TRSH
Mercuri_h2	1329	1	1329	Cornus mas	Cornus mas	TRSH
Mercuri_h2	1846	1	781	Oleaceae undiff.	Oleaceae	TRSH
Mercuri_h2	4020	20	80	Gramineae wild-grass-group	Poaceae	HERB
