samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_a14	2	1	2	Acer	Acer campestre-type	TRSH
Svobodova_a14	5	19	5	Alnus	Alnus	TRSH
Svobodova_a14	560	2	321	Abies	Abies	TRSH
Svobodova_a14	7	2	7	Artemisia	Artemisia	HERB
Svobodova_a14	12	29	12	Betula	Betula	TRSH
Svobodova_a14	13	1	13	Brassicaceae	Brassicaceae	HERB
Svobodova_a14	16	1	16	Carpinus	Carpinus betulus	TRSH
Svobodova_a14	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Svobodova_a14	192	6	42	Fagus	Fagus	TRSH
Svobodova_a14	201	1	31	Corylus	Corylus	TRSH
Svobodova_a14	2519	66	559	Lycopodiums counted	Lycopodium (counted)	NOPO
Svobodova_a14	190	1	190	Fraxinus	Fraxinus	TRSH
Svobodova_a14	473	4	473	Melampyrum	Melampyrum	HERB
Svobodova_a14	30	3	30	Plantago coronopus	Plantago coronopus-type	HERB
Svobodova_a14	75	240	75	Pinus	Pinus	TRSH
Svobodova_a14	126	31	126	Picea	Picea	TRSH
Svobodova_a14	80	12	80	Poaceae	Poaceae	HERB
Svobodova_a14	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Svobodova_a14	189	3	189	Quercus	Quercus	TRSH
Svobodova_a14	256	1	256	Secale cereale	Secale cereale	HERB
Svobodova_a14	727	2	94	Rumex	Rumex/Oxyria	HERB
Svobodova_a14	2526	1	6	Umbellifereae	Apiaceae	HERB
Svobodova_a14	2527	4	130	Vacciniaceae	Ericales (tetrad)	DWAR
Svobodova_a14	441	1	19	Castanea	Castanea sativa	TRSH
Svobodova_a14	581	9	457	Calluna	Calluna vulgaris	TRSH
Svobodova_a14	768	6	22	Cereales	Cerealia-type	HERB
Svobodova_a14	2506	2	134	C. Asteraceae	Asteraceae	HERB
Svobodova_a14	2511	3	772	Dryopteris t.	Dryopteris-type	VACR
Svobodova_a14	92	1	92	Rosaceae	Rosaceae	TRSH
