samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_g3	5	3	5	Alnus	Alnus	TRSH
Leroy_g3	12	3	12	Betula	Betula	TRSH
Leroy_g3	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Leroy_g3	99	1	99	Salix	Salix	TRSH
Leroy_g3	130	3	130	Ericaceae	Ericales (tetrad)	DWAR
Leroy_g3	188	1	188	Buxus	Buxus	TRSH
Leroy_g3	189	10	189	Quercus	Quercus	TRSH
Leroy_g3	192	1	42	Fagus	Fagus	TRSH
Leroy_g3	201	2	31	Corylus	Corylus	TRSH
Leroy_g3	442	5	68	Olea	Olea europaea	TRSH
Leroy_g3	576	1	340	Cedrus	Cedrus	TRSH
Leroy_g3	1819	5	203	Cupressaceae	Juniperus-type	TRSH
Leroy_g3	2025	41	125	Pinus diplost.	Pinus sylvestris-type	TRSH
Leroy_g3	2027	6	85	Q. sempervirens	Quercus ilex-type	TRSH
Leroy_g3	2040	1	177	Indéterminés	Indeterminable: unknown	INUN
Leroy_g3	2041	6	177	Indéterminables	Indeterminable: unknown	INUN
Leroy_g3	7	1	7	Artemisia	Artemisia	HERB
Leroy_g3	13	1	13	Brassicaceae	Brassicaceae	HERB
Leroy_g3	33	10	33	Cyperaceae	Cyperaceae	HERB
Leroy_g3	80	19	80	Poaceae	Poaceae	HERB
Leroy_g3	122	1	122	Vitis	Vitis	TRSH
Leroy_g3	707	158	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_g3	724	2	270	Plantago	Plantago	HERB
Leroy_g3	1975	3	176	Typha-Sparganium	Sparganium-type	AQUA
Leroy_g3	2029	4	160	Asteraceae tubul.	Asteraceae subf. Asteroideae	HERB
Leroy_g3	2033	1	389	P. bistorta	Polygonum bistorta-type	HERB
Leroy_g3	2037	1	146	Monoletes  lisses	Monolete fern spores	VACR
