samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b81	Abies sibirica	Abies sibirica	TRSH	9	2.184466
Lapteva_b81	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	8	1.9417476
Lapteva_b81	Betula nana=Betula sect. Nanae	Betula nana-type	DWAR	6	1.4563107
Lapteva_b81	Betula sect. Albae	Betula pubescens-type	TRSH	112	27.184466
Lapteva_b81	Picea	Picea	TRSH	37	8.9805825
Lapteva_b81	Pinus sibirica=Pinus s/g Haploxylon	Pinus cembra-type	TRSH	1	0.24271845
Lapteva_b81	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	154	37.378641
Lapteva_b81	Rosaceae	Rosaceae	TRSH	5	1.2135922
Lapteva_b81	Tilia cordata-type	Tilia cordata-type	TRSH	47	11.407767
Lapteva_b81	Ulmus	Ulmus/Zelkova	TRSH	1	0.24271845
Lapteva_b81	Artemisia	Artemisia	HERB	2	0.48543689
Lapteva_b81	Asteraceae/Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.48543689
Lapteva_b81	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.48543689
Lapteva_b81	Cyperaceae	Cyperaceae	HERB	5	1.2135922
Lapteva_b81	Poaceae	Poaceae	HERB	7	1.6990291
Lapteva_b81	Lycopodium clavatum-type	Lycopodium clavatum-type	VACR	1	0.24271845
Lapteva_b81	Polypodiophyta	Monolete fern spores	VACR	11	2.6699029
Lapteva_b81	Sphagnum	Sphagnum	BRYO	2	0.48543689
