samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ryabogina_a59	1448	337	12	Betula or Bet.s.Albae	Betula	TRSH
Ryabogina_a59	1452	78	125	Pin._sylv.	Pinus sylvestris-type	TRSH
Ryabogina_a59	1456	1	1456	Alisma	Alisma-type	AQUA
Ryabogina_a59	6	2	6	Apiaceae	Apiaceae	HERB
Ryabogina_a59	7	7	7	Artemisia	Artemisia	HERB
Ryabogina_a59	134	1	134	Asteraceae	Asteraceae	HERB
Ryabogina_a59	1461	2	13	Brass-eae	Brassicaceae	HERB
Ryabogina_a59	1467	7	24	Chen-eae	Chenopodiaceae/Amaranthaceae	HERB
Ryabogina_a59	33	5	33	Cyperaceae	Cyperaceae	HERB
Ryabogina_a59	724	1	270	Plantago	Plantago	HERB
Ryabogina_a59	1475	2	93	Galium	Rubiaceae	HERB
Ryabogina_a59	80	8	80	Poaceae	Poaceae	HERB
Ryabogina_a59	1508	1	625	Polyg._bi.	Polygonum bistorta	HERB
Ryabogina_a59	1512	2	135	Ran-eae	Ranunculaceae	HERB
Ryabogina_a59	1523	1	176	Sparg-eae	Sparganium-type	AQUA
Ryabogina_a59	147	9	147	Bryales	Bryophyte spores	BRYO
Ryabogina_a59	1557	2	146	Polyp-eae	Monolete fern spores	VACR
Ryabogina_a59	144	53	144	Sphagnum	Sphagnum	BRYO
Ryabogina_a59	1570	81	177	Sp	Indeterminable: unknown	INUN
Ryabogina_a59	126	1	126	Picea	Picea	TRSH
Ryabogina_a59	1468	1	25	Cichor-eae	Asteraceae subf. Cichorioideae	HERB
Ryabogina_a59	1524	3	1108	Spiraea	Aruncus/Spiraea	HERB
Ryabogina_a59	92	4	92	Rosaceae	Rosaceae	TRSH
