samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_c2	2	1	2	Acer	Acer campestre-type	TRSH
Svobodova_c2	5	12	5	Alnus	Alnus	TRSH
Svobodova_c2	7	3	7	Artemisia	Artemisia	HERB
Svobodova_c2	12	41	12	Betula	Betula	TRSH
Svobodova_c2	581	10	457	Calluna	Calluna vulgaris	TRSH
Svobodova_c2	602	1	483	Campanula	Phyteuma-type	HERB
Svobodova_c2	16	3	16	Carpinus	Carpinus betulus	TRSH
Svobodova_c2	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Svobodova_c2	41	1	41	Fabaceae	Fabaceae	HERB
Svobodova_c2	192	5	42	Fagus	Fagus	TRSH
Svobodova_c2	201	2	31	Corylus	Corylus	TRSH
Svobodova_c2	57	1	57	Juglans	Juglans	TRSH
Svobodova_c2	190	5	190	Fraxinus	Fraxinus	TRSH
Svobodova_c2	442	1	68	Olea	Olea europaea	TRSH
Svobodova_c2	75	80	75	Pinus	Pinus	TRSH
Svobodova_c2	126	16	126	Picea	Picea	TRSH
Svobodova_c2	80	66	80	Poaceae	Poaceae	HERB
Svobodova_c2	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Svobodova_c2	189	9	189	Quercus	Quercus	TRSH
Svobodova_c2	99	1	99	Salix	Salix	TRSH
Svobodova_c2	187	1	187	Tilia	Tilia	TRSH
Svobodova_c2	256	8	256	Secale cereale	Secale cereale	HERB
Svobodova_c2	481	1	407	Sambucus	Sambucus	TRSH
Svobodova_c2	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Svobodova_c2	652	2	652	Urtica	Urtica	HERB
Svobodova_c2	6	6	6	Apiaceae	Apiaceae	HERB
Svobodova_c2	441	3	19	Castanea	Castanea sativa	TRSH
Svobodova_c2	560	3	321	Abies	Abies	TRSH
Svobodova_c2	725	1	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Svobodova_c2	764	1	764	Cannabis	Cannabis sativa	HERB
Svobodova_c2	768	6	22	Cereales	Cerealia-type	HERB
Svobodova_c2	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Svobodova_c2	2506	2	134	C. Asteraceae	Asteraceae	HERB
