samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jahns_i2	6	36	6	Apiaceae	Apiaceae	HERB
Jahns_i2	9	1	9	Asphodelus	Asphodelus	HERB
Jahns_i2	13	1	13	Brassicaceae	Brassicaceae	HERB
Jahns_i2	18	4	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Jahns_i2	201	2	31	Corylus	Corylus	TRSH
Jahns_i2	560	6	321	Abies	Abies	TRSH
Jahns_i2	769	10	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Jahns_i2	1035	2	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Jahns_i2	1244	3	1244	Convolvulus arvensis	Convolvulus arvensis-type	HERB
Jahns_i2	1337	153	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jahns_i2	1732	24	1732	Cistus monspeliensis	Cistus monspeliensis-type	TRSH
Jahns_i2	38	2	38	Erica	Erica	TRSH
Jahns_i2	57	1	57	Juglans	Juglans	TRSH
Jahns_i2	59	5	59	Lamiaceae	Lamiaceae	HERB
Jahns_i2	66	1	66	Mercurialis annua	Mercurialis annua	HERB
Jahns_i2	74	20	74	Phillyrea	Phillyrea	TRSH
Jahns_i2	75	1234	75	Pinus	Pinus	TRSH
Jahns_i2	77	43	77	Pistacia	Pistacia	TRSH
Jahns_i2	80	53	80	Poaceae	Poaceae	HERB
Jahns_i2	87	2	87	Ranunculus acris type	Ranunculus acris-type	HERB
Jahns_i2	99	1	99	Salix	Salix	TRSH
Jahns_i2	120	1	120	Viburnum	Viburnum	TRSH
Jahns_i2	221	91	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Jahns_i2	222	15	79	Plantago major type	Plantago major	HERB
Jahns_i2	427	71	85	Quercus evergreen	Quercus ilex-type	TRSH
Jahns_i2	431	4	180	Pteridium	Pteridium aquilinum	VACR
Jahns_i2	437	3	86	Quercus deciduous	Quercus robur-type	TRSH
Jahns_i2	442	12	68	Olea	Olea europaea	TRSH
Jahns_i2	498	3	498	Geranium	Geranium	HERB
Jahns_i2	616	5	30	Plantago coronopus type	Plantago coronopus-type	HERB
Jahns_i2	617	4	64	Plantago maritima type	Plantago maritima-type	HERB
Jahns_i2	725	1	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Jahns_i2	773	2	773	Euphorbiaceae	Euphorbiaceae	HERB
Jahns_i2	812	1	423	Zea mays	Zea mays	HERB
Jahns_i2	962	13	962	Botrychium	Botrychium	VACR
Jahns_i2	1144	2	205	Humulus/Cannabis	Humulus/Cannabis	HERB
Jahns_i2	1488	1	372	Malvaceae	Malvaceae	HERB
Jahns_i2	1728	2	203	Juniperus	Juniperus-type	TRSH
Jahns_i2	1753	1	228	Xanthium	Ambrosia/Xanthium	HERB
Jahns_i2	1927	7	160	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Jahns_i2	1928	4	1111	Avena type	Avena-type	HERB
Jahns_i2	1929	1	22	Cerealia p.p.	Cerealia-type	HERB
Jahns_i2	1930	3	1761	Cistus incanus type	Cistus albidus-type	TRSH
Jahns_i2	1931	8	27	Cistus p.p.	Cistus	TRSH
Jahns_i2	1932	4	41	Fabaceae p.p.	Fabaceae	HERB
Jahns_i2	1933	1	1663	Glaucium type	Glaucium	HERB
Jahns_i2	1934	5	258	Hordeum type	Hordeum-type	HERB
Jahns_i2	1935	3	270	Plantago carinata type	Plantago	HERB
Jahns_i2	1936	5	60	Plantago lagopus type	Plantago lanceolata-type	HERB
Jahns_i2	1938	3	101	Sarcopoterium/Sanguisorba minor	Sanguisorba minor-type	HERB
Jahns_i2	1939	1	818	Triticum type	Avena/Triticum-type	HERB
Jahns_i2	1942	5	279	trilete psilate Sporen	Trilete spore(s)	VACR
Jahns_i2	1943	19	279	Trilete verrucate Sporen	Trilete spore(s)	VACR
