samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_i17	5	13	5	Alnus	Alnus	TRSH
Leroy_i17	435	1	55	Ilex	Ilex	TRSH
Leroy_i17	503	1	51	Hedera	Hedera	TRSH
Leroy_i17	130	17	130	Ericaceae	Ericales (tetrad)	DWAR
Leroy_i17	188	1	188	Buxus	Buxus	TRSH
Leroy_i17	192	6	42	Fagus	Fagus	TRSH
Leroy_i17	201	6	31	Corylus	Corylus	TRSH
Leroy_i17	78	20	78	Platanus	Platanus	TRSH
Leroy_i17	81	1	81	Populus	Populus	TRSH
Leroy_i17	99	3	99	Salix	Salix	TRSH
Leroy_i17	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Leroy_i17	13	1	13	Brassicaceae	Brassicaceae	HERB
Leroy_i17	33	7	33	Cyperaceae	Cyperaceae	HERB
Leroy_i17	40	1	40	Euphorbia	Euphorbia	HERB
Leroy_i17	80	31	80	Poaceae	Poaceae	HERB
Leroy_i17	724	7	270	Plantago	Plantago	HERB
Leroy_i17	1981	5	177	Indeterminated	Indeterminable: unknown	INUN
Leroy_i17	22	3	22	Cerealia	Cerealia-type	HERB
Leroy_i17	101	1	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Leroy_i17	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Leroy_i17	727	2	94	Rumex	Rumex/Oxyria	HERB
Leroy_i17	2000	1	2000	Cladium	Cladium mariscus	AQUA
Leroy_i17	2036	1	914	Typha latifolia t.	Typha latifolia-type	AQUA
Leroy_i17	2066	15	177	Undeterminable	Indeterminable: unknown	INUN
Leroy_i17	190	6	190	Fraxinus	Fraxinus	TRSH
Leroy_i17	427	39	85	Quercus evergreen	Quercus ilex-type	TRSH
Leroy_i17	437	31	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_i17	442	9	68	Olea	Olea europaea	TRSH
Leroy_i17	576	1	340	Cedrus	Cedrus	TRSH
Leroy_i17	707	3	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_i17	1819	6	203	Cupressaceae	Juniperus-type	TRSH
Leroy_i17	1944	216	1944	Pinaceae	Pinaceae	TRSH
