samplename	original_varname	acc_varname	groupid	count	percentage
Panajiotidis_a23	Alnus	Alnus	TRSH	1	0.18832392
Panajiotidis_a23	Carpinus betulus	Carpinus betulus	TRSH	1	0.18832392
Panajiotidis_a23	Cistus monspeliensis	Cistus monspeliensis-type	TRSH	4	0.75329567
Panajiotidis_a23	Cistus salvifolius	Cistus salvifolius	TRSH	67	12.617702
Panajiotidis_a23	Erica	Erica	TRSH	64	12.052731
Panajiotidis_a23	Fagus	Fagus	TRSH	2	0.37664783
Panajiotidis_a23	Genista	Genista-type	TRSH	9	1.6949153
Panajiotidis_a23	Juglans	Juglans	TRSH	1	0.18832392
Panajiotidis_a23	Olea europaea	Olea europaea	TRSH	30	5.6497175
Panajiotidis_a23	Ostrya carpinifolia/Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH	9	1.6949153
Panajiotidis_a23	Phillyrea latifolia	Phillyrea	TRSH	6	1.1299435
Panajiotidis_a23	Pinus	Pinus	TRSH	147	27.683616
Panajiotidis_a23	Pistacia	Pistacia	TRSH	45	8.4745763
Panajiotidis_a23	Quercus coccifera type	Quercus ilex-type	TRSH	56	10.546139
Panajiotidis_a23	Quercus pubescens type	Quercus robur-type	TRSH	10	1.8832392
Panajiotidis_a23	Rosaceae	Rosaceae	TRSH	50	9.4161959
Panajiotidis_a23	Ulmus	Ulmus/Zelkova	TRSH	1	0.18832392
Panajiotidis_a23	Xanthium	Ambrosia/Xanthium	HERB	8	1.5065913
Panajiotidis_a23	Asteraceae	Asteraceae	HERB	2	0.37664783
Panajiotidis_a23	Boraginaceae	Boraginaceae	HERB	2	0.37664783
Panajiotidis_a23	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.18832392
Panajiotidis_a23	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.18832392
Panajiotidis_a23	Cyperaceae	Cyperaceae	HERB	2	0.37664783
Panajiotidis_a23	Plantago lanceolata-type	Plantago lanceolata-type	HERB	2	0.37664783
Panajiotidis_a23	Poaceae	Poaceae	HERB	6	1.1299435
Panajiotidis_a23	Urtica urens	Urtica urens	HERB	3	0.56497175
Panajiotidis_a23	Pteridophyta	Monolete fern spores	VACR	1	0.18832392
Panajiotidis_a23	Lycpodium counted	Lycopodium (counted)	NOPO	50	
Panajiotidis_a23	Lycopodium spores/tablet	Lycopodium (spores/tablet)	NOPO	12542	
Panajiotidis_a23	Lycopodium tablets	Lycopodium tablets (number)	NOPO	2	
Panajiotidis_a23	Sample quantity	Quantity of sample	NOPO	19.6	
