samplename	original_varname	acc_varname	groupid	count	percentage
Zimny_a4	Abies	Abies	TRSH	2	0.010047222
Zimny_a4	Acer	Acer campestre-type	TRSH	13	0.065306943
Zimny_a4	Aesculus hippocastanum	Aesculus hippocastanum	TRSH	2	0.010047222
Zimny_a4	Alnus	Alnus	TRSH	639	3.2100874
Zimny_a4	Betula alba-type	Betula pubescens-type	TRSH	3150	15.824375
Zimny_a4	Calluna vulgaris	Calluna vulgaris	TRSH	8	0.040188888
Zimny_a4	Carpinus betulus	Carpinus betulus	TRSH	136	0.68321109
Zimny_a4	Corylus avellana	Corylus	TRSH	116	0.58273887
Zimny_a4	Fagus sylvatica	Fagus	TRSH	3136	15.754044
Zimny_a4	Frangula alnus	Frangula alnus	TRSH	5	0.025118055
Zimny_a4	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	48	0.24113333
Zimny_a4	Juglans	Juglans	TRSH	7	0.035165277
Zimny_a4	Juniperus communis	Juniperus communis-type	TRSH	16	0.080377776
Zimny_a4	Larix	Larix/Pseudotsuga	TRSH	106	0.53250276
Zimny_a4	Ledum	Ledum palustre	DWAR	1	0.005023611
Zimny_a4	Picea abies	Picea abies-type	TRSH	147	0.73847081
Zimny_a4	Pinus sylvestris	Pinus sylvestris-type	TRSH	5300	26.625138
Zimny_a4	Populus	Populus	TRSH	19	0.095448608
Zimny_a4	Quercus	Quercus	TRSH	1675	8.4145484
Zimny_a4	Salix	Salix	TRSH	57	0.28634583
Zimny_a4	Sambucus	Sambucus	TRSH	14	0.070330554
Zimny_a4	Tilia	Tilia	TRSH	22	0.11051944
Zimny_a4	Ulmus	Ulmus/Zelkova	TRSH	24	0.12056666
Zimny_a4	Ambrosia	Ambrosia	HERB	14	0.070330554
Zimny_a4	Lysimachia	Anagallis-type	HERB	3	0.015070833
Zimny_a4	Anemone-type	Anemone nemorosa-type	HERB	51	0.25620416
Zimny_a4	Apiaceae	Apiaceae	HERB	552	2.7730333
Zimny_a4	Artemisia	Artemisia	HERB	179	0.89922636
Zimny_a4	Aster-type	Aster-type	HERB	6	0.030141666
Zimny_a4	Brassicaceae	Brassicaceae	HERB	47	0.23610972
Zimny_a4	Lithospermum arvense-type	Buglossoides arvensis	HERB	1	0.005023611
Zimny_a4	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.005023611
Zimny_a4	Centaurea cyanus	Centaurea cyanus-type	HERB	2	0.010047222
Zimny_a4	Stellaria-type	Cerastium-type	HERB	9	0.045212499
Zimny_a4	Cerealia-type	Cerealia-type	HERB	3	0.015070833
Zimny_a4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	38	0.19089722
Zimny_a4	Varia	Coronilla varia	HERB	6	0.030141666
Zimny_a4	Cichorium-type	Crepis-type	HERB	5	0.025118055
Zimny_a4	Cyperaceae	Cyperaceae	HERB	101	0.50738471
Zimny_a4	Filipendula	Filipendula	HERB	1	0.005023611
Zimny_a4	Hepatica	Hepatica	HERB	1	0.005023611
Zimny_a4	Hordeum-type	Hordeum-type	HERB	10	0.05023611
Zimny_a4	Humulus/Cannabis	Humulus/Cannabis	HERB	6	0.030141666
Zimny_a4	Impatiens	Impatiens	HERB	2	0.010047222
Zimny_a4	Anthemis-type	Matricaria-type	HERB	22	0.11051944
Zimny_a4	Melampyrum	Melampyrum	HERB	2	0.010047222
Zimny_a4	Mercurialis	Mercurialis	HERB	1	0.005023611
Zimny_a4	Oenanthe-type	Oenanthe	HERB	4	0.020094444
Zimny_a4	Plantago lanceolata	Plantago lanceolata-type	HERB	43	0.21601527
Zimny_a4	Plantago major	Plantago major	HERB	4	0.020094444
Zimny_a4	Plantago media	Plantago media	HERB	1	0.005023611
Zimny_a4	Poaceae	Poaceae	HERB	2014	10.117552
Zimny_a4	Polygonum bistorta	Polygonum bistorta	HERB	1	0.005023611
Zimny_a4	Potentilla-type	Potentilla-type	HERB	5	0.025118055
Zimny_a4	Prunella-type	Prunella-type	HERB	4	0.020094444
Zimny_a4	Ranunculus acris-type	Ranunculus acris-type	HERB	10	0.05023611
Zimny_a4	Galium-type	Rubiaceae	HERB	8	0.040188888
Zimny_a4	Rumex acetosa-type	Rumex acetosa-type	HERB	27	0.1356375
