samplename	original_varname	acc_varname	groupid	count	percentage
Leroy_h3	Abies	Abies	TRSH	5	1.58
Leroy_h3	Alnus	Alnus	TRSH	9	2.84
Leroy_h3	Betula	Betula	TRSH	1	0.32
Leroy_h3	Carpinus	Carpinus betulus	TRSH	4	1.26
Leroy_h3	Castanea	Castanea sativa	TRSH	2	0.63
Leroy_h3	Corylus	Corylus	TRSH	202	63.72
Leroy_h3	Ericaceae	Ericales (tetrad)	DWAR	3	0.95
Leroy_h3	Cupressaceae	Juniperus-type	TRSH	3	0.95
Leroy_h3	Olea	Olea europaea	TRSH	8	2.52
Leroy_h3	Pinus	Pinus	TRSH	7	2.21
Leroy_h3	Pistacia	Pistacia	TRSH	1	0.32
Leroy_h3	Quercus deciduous	Quercus robur-type	TRSH	42	13.25
Leroy_h3	Asteraceae tubuliflorae	Asteraceae subf. Asteroideae	HERB	1	0.32
Leroy_h3	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB	1	0.32
Leroy_h3	Brassicaceae	Brassicaceae	HERB	1	0.32
Leroy_h3	Cerealia-type	Cerealia-type	HERB	1	0.32
Leroy_h3	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	6	1.89
Leroy_h3	Mercurialis	Mercurialis	HERB	1	0.32
Leroy_h3	Poaceae	Poaceae	HERB	18	5.68
Leroy_h3	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.32
Leroy_h3	Potamogeton	Potamogeton-type	AQUA	2	0.63
Leroy_h3	Indéterminés	Indeterminable: unknown	INUN	1	
Leroy_h3	Indéterminables	Indeterminable: unknown	INUN	9	
Leroy_h3	Remaniés	Indeterminable: unknown	INUN	1	
