samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Panova_Antipina_a1	144	1	144	Sphagnum	Sphagnum	BRYO
Panova_Antipina_a1	33	2	33	Cyperaceae	Cyperaceae	HERB
Panova_Antipina_a1	126	1	126	Picea	Picea	TRSH
Panova_Antipina_a1	1240	74	128	Betula alba-type	Betula pubescens-type	TRSH
Panova_Antipina_a1	7	6	7	Artemisia	Artemisia	HERB
Panova_Antipina_a1	80	1	80	Poaceae	Poaceae	HERB
Panova_Antipina_a1	1098	3	177	Varia	Indeterminable: unknown	INUN
Panova_Antipina_a1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Panova_Antipina_a1	2109	2	155	Alnus incana	Alnus glutinosa-type	TRSH
Panova_Antipina_a1	130	3	130	Ericaceae	Ericales (tetrad)	DWAR
Panova_Antipina_a1	788	92	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Panova_Antipina_a1	2105	31	127	Betula nana-type	Betula nana-type	DWAR
