samplename	original_varname	acc_varname	groupid	count	percentage
Montanari_b12	ABIES	Abies	TRSH	6	0.30737705
Montanari_b12	ACER	Acer campestre-type	TRSH	22	1.1270492
Montanari_b12	ALNUS	Alnus	TRSH	118	6.045082
Montanari_b12	BETULA	Betula	TRSH	65	3.329918
Montanari_b12	CARPINUS	Carpinus betulus	TRSH	33	1.6905738
Montanari_b12	CASTANEA	Castanea sativa	TRSH	107	5.4815574
Montanari_b12	CORYLUS	Corylus	TRSH	36	1.8442623
Montanari_b12	ERICA arborea	Erica arborea-type	TRSH	24	1.2295082
Montanari_b12	ERICACEAE indiff.	Ericales (tetrad)	DWAR	21	1.0758197
Montanari_b12	FAGUS	Fagus	TRSH	8	0.40983607
Montanari_b12	FRAXINUS	Fraxinus	TRSH	157	8.0430328
Montanari_b12	JUGLANS	Juglans	TRSH	9	0.46106557
Montanari_b12	JUNIPERUS	Juniperus-type	TRSH	2	0.10245902
Montanari_b12	OSTRYA	Ostrya/Carpinus orientalis	TRSH	66	3.3811475
Montanari_b12	PINUS indiff.	Pinus	TRSH	66	3.3811475
Montanari_b12	QUERCUS t.ilex	Quercus ilex-type	TRSH	21	1.0758197
Montanari_b12	QUERCUS decid.	Quercus robur-type	TRSH	93	4.7643443
Montanari_b12	ROSACEAE	Rosaceae	TRSH	16	0.81967213
Montanari_b12	SALIX	Salix	TRSH	2	0.10245902
Montanari_b12	TILIA	Tilia	TRSH	12	0.6147541
Montanari_b12	UMBELLIFERAE	Apiaceae	HERB	11	0.56352459
Montanari_b12	ARTEMISIA	Artemisia	HERB	9	0.46106557
Montanari_b12	ASTERACEAE tub.	Asteraceae subf. Asteroideae	HERB	32	1.6393443
Montanari_b12	ASTERACEAE lig.	Asteraceae subf. Cichorioideae	HERB	5	0.25614754
Montanari_b12	CARYOPHYLLACEAE	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.15368852
Montanari_b12	CHENOPODIACEAE	Chenopodiaceae/Amaranthaceae	HERB	128	6.557377
Montanari_b12	LABIATAE	Lamiaceae	HERB	7	0.35860656
Montanari_b12	PLANTAGO	Plantago	HERB	86	4.4057377
Montanari_b12	POACEAE	Poaceae	HERB	653	33.452869
Montanari_b12	GALIUM	Rubiaceae	HERB	15	0.76844262
Montanari_b12	FILICALES	Monolete fern spores	VACR	119	6.0963115
Montanari_b12	unidentified	Indeterminable: unknown	INUN	9	
Montanari_b12	examined volume (Vg)	Sample volume (ml)	NOPO	0.02	
Montanari_b12	sample volume (Vp)	Sample volume (ml)	NOPO	5	
Montanari_b12	concentration (F.P.A., grains/gram)	Total concentration	NOPO	249440.32	
Montanari_b12	sample weight (Pp)	Weight (g)	NOPO	1.9654	
