samplename	original_varname	acc_varname	groupid	count	percentage
Roesch_b1	Abies alba	Abies	TRSH	20	1.4695077
Roesch_b1	Acer	Acer campestre-type	TRSH	4	0.29390154
Roesch_b1	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	83	6.098457
Roesch_b1	Betula	Betula	TRSH	47	3.4533431
Roesch_b1	Calluna vulgaris	Calluna vulgaris	TRSH	1	0.073475386
Roesch_b1	Carpinus betulus	Carpinus betulus	TRSH	53	3.8941954
Roesch_b1	Castanea sativa	Castanea sativa	TRSH	3	0.22042616
Roesch_b1	Cornus sanguinea	Cornus sanguinea-type	TRSH	1	0.073475386
Roesch_b1	Corylus avellana	Corylus	TRSH	58	4.2615724
Roesch_b1	Fagus sylvatica	Fagus	TRSH	62	4.5554739
Roesch_b1	Frangula alnus	Frangula alnus	TRSH	3	0.22042616
Roesch_b1	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	21	1.5429831
Roesch_b1	Hedera helix	Hedera	TRSH	2	0.14695077
Roesch_b1	Juglans regia	Juglans regia	TRSH	11	0.80822924
Roesch_b1	Larix  decidua-type	Larix/Pseudotsuga	TRSH	14	1.0286554
Roesch_b1	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	403	29.61058
Roesch_b1	Quercus	Quercus	TRSH	149	10.947832
Roesch_b1	Rosaceae undiff.	Rosaceae	TRSH	1	0.073475386
Roesch_b1	Salix	Salix	TRSH	24	1.7634093
Roesch_b1	Sambucus nigra/racemosa	Sambucus nigra/S. racemosa	TRSH	7	0.5143277
Roesch_b1	Taxus baccata	Taxus baccata	TRSH	2	0.14695077
Roesch_b1	Tilia	Tilia	TRSH	8	0.58780309
Roesch_b1	Ulmus	Ulmus/Zelkova	TRSH	3	0.22042616
Roesch_b1	Viburnum opulus/tinus	Viburnum opulus/V. tinus	TRSH	3	0.22042616
Roesch_b1	Vitis	Vitis	TRSH	1	0.073475386
Roesch_b1	Apiaceae undiff.	Apiaceae	HERB	1	0.073475386
Roesch_b1	Eupatorium cannabinum-type	Aster-type	HERB	2	0.14695077
Roesch_b1	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	12	0.88170463
Roesch_b1	Avena-type	Avena-type	HERB	2	0.14695077
Roesch_b1	Brassicaeae	Brassicaceae	HERB	10	0.73475386
Roesch_b1	Centaurea jacea-type	Centaurea nigra-type	HERB	2	0.14695077
Roesch_b1	Cerealia-type	Cerealia-type	HERB	5	0.36737693
Roesch_b1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.36737693
Roesch_b1	Cyperaceae undiff	Cyperaceae	HERB	49	3.6002939
Roesch_b1	Epilobium	Epilobium	HERB	1	0.073475386
Roesch_b1	Filipendula	Filipendula	HERB	2	0.14695077
Roesch_b1	Geum-type	Geum-type	HERB	1	0.073475386
Roesch_b1	Hordeum-type	Hordeum-type	HERB	3	0.22042616
Roesch_b1	Humulus/Cannabis	Humulus/Cannabis	HERB	1	0.073475386
Roesch_b1	Lamium album-type	Lamium album-type	HERB	1	0.073475386
Roesch_b1	Achillea-type	Matricaria-type	HERB	1	0.073475386
Roesch_b1	Mentha-type	Mentha-type	HERB	1	0.073475386
Roesch_b1	Mercurialis annua	Mercurialis annua	HERB	1	0.073475386
Roesch_b1	Phacelia-typeanacetifolia	Phacelia	HERB	4	0.29390154
Roesch_b1	Plantago lanceolata	Plantago lanceolata-type	HERB	38	2.7920647
Roesch_b1	Plantago maior	Plantago major	HERB	2	0.14695077
Roesch_b1	Plantago media	Plantago media	HERB	2	0.14695077
Roesch_b1	Poaceae undiff	Poaceae	HERB	136	9.9926525
Roesch_b1	Ranunculus acris-type	Ranunculus acris-type	HERB	10	0.73475386
Roesch_b1	Rubiaceae	Rubiaceae	HERB	5	0.36737693
Roesch_b1	Rumex aquaticus-typeype	Rumex aquaticus-type	HERB	1	0.073475386
Roesch_b1	Rumex undiff.	Rumex/Oxyria	HERB	4	0.29390154
Roesch_b1	Secale cereale	Secale cereale	HERB	13	0.95518001
Roesch_b1	Silene vulgaris-type	Silene vulgaris-type	HERB	3	0.22042616
Roesch_b1	Triticum-type	Triticum-type	HERB	12	0.88170463
Roesch_b1	Urtica/Parietaria	Urticaceae	HERB	1	0.073475386
Roesch_b1	Zea mays	Zea mays	HERB	2	0.14695077
Roesch_b1	Athyrium	Athyrium filix-femina	VACR	5	0.36737693
Roesch_b1	Dryopteris dilatata	Dryopteris dilatata	VACR	20	1.4695077
Roesch_b1	Polypodiaceae undiff	Monolete fern spores	VACR	16	1.1756062
Roesch_b1	Anthoceros laevis	Phaeoceros laevis-type	BRYO	1	0.073475386
Roesch_b1	Sphagnum	Sphagnum	BRYO	2	0.14695077
Roesch_b1	Typha latifolia-type	Typha latifolia-type	AQUA	1	0.073475386
Roesch_b1	Charcoal	Charcoal	CHAR	90	
Roesch_b1	indiff	Indeterminable: undiff.	INUN	40	
Roesch_b1	Varia	Indeterminable: unknown	INUN	5	
