samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_e13	2	3	2	Acer	Acer campestre-type	TRSH
Atanassova_e13	3	9	3	Achillea type	Matricaria-type	HERB
Atanassova_e13	5	11	5	Alnus	Alnus	TRSH
Atanassova_e13	7	3	7	Artemisia	Artemisia	HERB
Atanassova_e13	560	3	321	Abies	Abies	TRSH
Atanassova_e13	22	4	22	Cerealia	Cerealia-type	HERB
Atanassova_e13	24	15	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_e13	44	5	44	Fraxinus ornus	Fraxinus ornus	TRSH
Atanassova_e13	57	1	57	Juglans	Juglans	TRSH
Atanassova_e13	126	8	126	Picea	Picea	TRSH
Atanassova_e13	192	264	42	Fagus	Fagus	TRSH
Atanassova_e13	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Atanassova_e13	75	496	75	Pinus	Pinus	TRSH
Atanassova_e13	80	26	80	Poaceae	Poaceae	HERB
Atanassova_e13	132	3	132	Silene	Silene-type	HERB
Atanassova_e13	187	7	187	Tilia	Tilia	TRSH
Atanassova_e13	189	66	189	Quercus	Quercus	TRSH
Atanassova_e13	1040	2	146	Pteridophyta	Monolete fern spores	VACR
Atanassova_e13	122	11	122	Vitis	Vitis	TRSH
Atanassova_e13	201	11	31	Corylus	Corylus	TRSH
Atanassova_e13	563	46	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_e13	1041	19	1041	Scleranthus	Scleranthus	HERB
