samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Nakagawa_a3	2221	271	2221	Cryptomeria	Cryptomeria-type	TRSH
Nakagawa_a3	5	5	5	Alnus	Alnus	TRSH
Nakagawa_a3	12	2	12	Betula	Betula	TRSH
Nakagawa_a3	201	1	31	Corylus	Corylus	TRSH
Nakagawa_a3	192	3	42	Fagus	Fagus	TRSH
Nakagawa_a3	1954	7	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Nakagawa_a3	7	4	7	Artemisia	Artemisia	HERB
Nakagawa_a3	16	12	16	Carpinus	Carpinus betulus	TRSH
Nakagawa_a3	190	1	190	Fraxinus	Fraxinus	TRSH
Nakagawa_a3	2441	1	2441	Sciadopitys	Sciadopitys	TRSH
Nakagawa_a3	2442	19	2442	Castanopsis-Castanea	Fagaceae	TRSH
Nakagawa_a3	2445	10	2445	T-C-C type	Taxaceae/Cephalotaxaceae/Cupressaceae	TRSH
Nakagawa_a3	1950	1	191	Pterocarya	Pterocarya	TRSH
Nakagawa_a3	969	13	177	Unknown	Indeterminable: unknown	INUN
Nakagawa_a3	1601	3	80	Gramineae	Poaceae	HERB
Nakagawa_a3	2461	19	125	Pinus-D	Pinus sylvestris-type	TRSH
Nakagawa_a3	2463	6	75	Pinus-undiff.	Pinus	TRSH
Nakagawa_a3	2464	35	86	Quercus-D	Quercus robur-type	TRSH
Nakagawa_a3	2465	11	85	Quercus-E	Quercus ilex-type	TRSH
Nakagawa_a3	2469	53	998	broken	Indeterminable: broken	INUN
Nakagawa_a3	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Nakagawa_a3	138	2	138	Polygonaceae	Polygonaceae	HERB
Nakagawa_a3	711	1	160	Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Nakagawa_a3	2466	1	134	Compositae	Asteraceae	HERB
