samplename	original_varname	acc_varname	groupid	count	percentage
Fletcher_a6	Cistus ladanifer/populifolius types	Cistus ladanifer-type	TRSH	2	0.22099448
Fletcher_a6	Cistus monspeliensis type	Cistus monspeliensis-type	TRSH	1	0.11049724
Fletcher_a6	Ericaceae undiff.	Ericales (tetrad)	DWAR	4	0.44198895
Fletcher_a6	Myrtus	Myrtaceae	TRSH	2	0.22099448
Fletcher_a6	Olea	Olea europaea	TRSH	20	2.2099448
Fletcher_a6	Phillyrea	Phillyrea	TRSH	1	0.11049724
Fletcher_a6	Pinus	Pinus	TRSH	15	1.6574586
Fletcher_a6	Quercus undiff.	Quercus	TRSH	30	3.3149171
Fletcher_a6	Quercus suber	Quercus cerris-type	TRSH	6	0.66298343
Fletcher_a6	Quercus coccifera type	Quercus ilex-type	TRSH	2	0.22099448
Fletcher_a6	Rosaceae undiff.	Rosaceae	TRSH	2	0.22099448
Fletcher_a6	Salix	Salix	TRSH	2	0.22099448
Fletcher_a6	Tamarix	Tamarix	TRSH	3	0.33149171
Fletcher_a6	Apiaceae undiff.	Apiaceae	HERB	3	0.33149171
Fletcher_a6	Artemisia type	Artemisia	HERB	1	0.11049724
Fletcher_a6	Asteraceae (Asteroid./Card.)	Asteraceae subf. Asteroideae	HERB	7	0.77348066
Fletcher_a6	Asteraceae (Lactuc.)	Asteraceae subf. Cichorioideae	HERB	14	1.5469613
Fletcher_a6	Poaceae Pore>8	Cerealia-type	HERB	1	0.11049724
Fletcher_a6	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	714	78.895028
Fletcher_a6	Cyperaceae	Cyperaceae	HERB	3	0.33149171
Fletcher_a6	Hypecoum	Hypecoum	HERB	2	0.22099448
Fletcher_a6	Illecebrum verticillatum	Illecebrum verticillatum	HERB	2	0.22099448
Fletcher_a6	Plantago undiff.	Plantago	HERB	9	0.99447514
Fletcher_a6	Plantago coronopus type	Plantago coronopus-type	HERB	7	0.77348066
Fletcher_a6	Plantago lanceolata type	Plantago lanceolata-type	HERB	1	0.11049724
Fletcher_a6	Poaceae	Poaceae	HERB	48	5.3038674
Fletcher_a6	Pteropsida (trilete) undif.	Trilete spore(s)	VACR	3	0.33149171
Fletcher_a6	Isoetes undiff.	Isoetes	AQPT	19	2.0994475
Fletcher_a6	Myriophyllum alterniflorum	Myriophyllum alterniflorum	AQUA	1	0.11049724
Fletcher_a6	Pediastrum	Pediastrum	ALGA	1	0.11049724
Fletcher_a6	Typha latifolia type	Typha latifolia-type	AQUA	1	0.11049724
Fletcher_a6	Indeterminate	Indeterminable: unknown	INUN	9	
Fletcher_a6	Pre-Quaternary	Pre-Quaternary type	PREQ	2	
