samplename	original_varname	acc_varname	groupid	count	percentage
Panova_a16	Abies	Abies	TRSH	1	0.78740157
Panova_a16	Betula alba-type	Betula pubescens-type	TRSH	8	6.2992126
Panova_a16	Larix	Larix/Pseudotsuga	TRSH	1	0.78740157
Panova_a16	Picea	Picea	TRSH	2	1.5748031
Panova_a16	Pinus sylvestris	Pinus sylvestris-type	TRSH	88	69.291339
Panova_a16	Artemisia	Artemisia	HERB	1	0.78740157
Panova_a16	Asteraceae	Asteraceae	HERB	1	0.78740157
Panova_a16	Poaceae	Poaceae	HERB	7	5.511811
Panova_a16	Polypodiaceae	Monolete fern spores	VACR	18	14.173228
Panova_a16	Alisma	Alisma-type	AQUA	1	0.78740157
Panova_a16	Typha	Typha/Sparganium	AQUA	1	0.78740157
Panova_a16	Varia	Indeterminable: unknown	INUN	5	
