samplename	original_varname	acc_varname	groupid	count	percentage
Niemeyer_a23	Alnus	Alnus	TRSH	131	21.37031
Niemeyer_a23	Betula	Betula	TRSH	324	52.854812
Niemeyer_a23	Cassiope	Erica ciliaris-type	DWAR	3	0.48939641
Niemeyer_a23	Juniperus	Juniperus communis-type	TRSH	1	0.16313214
Niemeyer_a23	Larix	Larix/Pseudotsuga	TRSH	2	0.32626427
Niemeyer_a23	Ledum	Ledum palustre	DWAR	1	0.16313214
Niemeyer_a23	Pinaceae	Pinaceae	TRSH	6	0.97879282
Niemeyer_a23	Rosaceae	Rosaceae	TRSH	1	0.16313214
Niemeyer_a23	Salix	Salix	TRSH	2	0.32626427
Niemeyer_a23	Vaccinium	Vaccinium	TRSH	17	2.7732463
Niemeyer_a23	Apiaceae	Apiaceae	HERB	3	0.48939641
Niemeyer_a23	Artemisia	Artemisia	HERB	2	0.32626427
Niemeyer_a23	Brassicaceae	Brassicaceae	HERB	4	0.65252855
Niemeyer_a23	Cerastium-type	Cerastium-type	HERB	1	0.16313214
Niemeyer_a23	Cyperaceae	Cyperaceae	HERB	55	8.9722675
Niemeyer_a23	Lamiaceae	Lamiaceae	HERB	1	0.16313214
Niemeyer_a23	Poaceae	Poaceae	HERB	36	5.8727569
Niemeyer_a23	Potentilla-type	Potentilla-type	HERB	8	1.3050571
Niemeyer_a23	Rumex	Rumex/Oxyria	HERB	9	1.4681892
Niemeyer_a23	Saxifraga	Saxifraga	HERB	1	0.16313214
Niemeyer_a23	Senecio-type	Senecio-type	HERB	4	0.65252855
Niemeyer_a23	Thalictrum	Thalictrum	HERB	1	0.16313214
Niemeyer_a23	Marker, found	Marker (counted)	NOPO	117	
