samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_b5	5	16	5	Alnus	Alnus	TRSH
Svobodova_b5	12	18	12	Betula	Betula	TRSH
Svobodova_b5	13	1	13	Brassicaceae	Brassicaceae	HERB
Svobodova_b5	768	2	22	Cereales	Cerealia-type	HERB
Svobodova_b5	192	11	42	Fagus	Fagus	TRSH
Svobodova_b5	201	2	31	Corylus	Corylus	TRSH
Svobodova_b5	190	1	190	Fraxinus	Fraxinus	TRSH
Svobodova_b5	473	1	473	Melampyrum	Melampyrum	HERB
Svobodova_b5	75	70	75	Pinus	Pinus	TRSH
Svobodova_b5	126	65	126	Picea	Picea	TRSH
Svobodova_b5	80	12	80	Poaceae	Poaceae	HERB
Svobodova_b5	189	2	189	Quercus	Quercus	TRSH
Svobodova_b5	99	3	99	Salix	Salix	TRSH
Svobodova_b5	256	2	256	Secale cereale	Secale cereale	HERB
Svobodova_b5	727	2	94	Rumex	Rumex/Oxyria	HERB
Svobodova_b5	652	4	652	Urtica	Urtica	HERB
Svobodova_b5	515	2	515	Phragmites	Phragmites australis-type	HERB
