samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Klemm_a23	2892	1	75	Pinus undifferentiated	Pinus	TRSH
Klemm_a23	123	6	123	Larix	Larix/Pseudotsuga	TRSH
Klemm_a23	2115	3	128	Betula pubescens-type	Betula pubescens-type	TRSH
Klemm_a23	2105	153	127	Betula nana-type	Betula nana-type	DWAR
Klemm_a23	2895	1	5	Alnus undifferentiated	Alnus	TRSH
Klemm_a23	99	13	99	Salix	Salix	TRSH
Klemm_a23	2897	5	130	Ericaceae undifferentiated	Ericales (tetrad)	DWAR
Klemm_a23	7	3	7	Artemisia	Artemisia	HERB
Klemm_a23	134	1	134	Asteraceae	Asteraceae	HERB
Klemm_a23	33	153	33	Cyperaceae	Cyperaceae	HERB
Klemm_a23	135	3	135	Ranunculaceae	Ranunculaceae	HERB
Klemm_a23	1604	4	1505	Polygonum	Polygonum-type (tricolporate)	HERB
Klemm_a23	92	5	92	Rosaceae	Rosaceae	TRSH
Klemm_a23	491	1	491	Saxifraga	Saxifraga	HERB
Klemm_a23	2900	6	177	Pollen indeterminata	Indeterminable: unknown	INUN
Klemm_a23	2901	502	177	Pollen total	Indeterminable: unknown	INUN
Klemm_a23	80	113	80	Poaceae	Poaceae	HERB
Klemm_a23	2893	6	125	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH
Klemm_a23	2896	25	129	Alnus viridis subsp. fruticosa-type	Alnus viridis	TRSH
