samplename	original_varname	acc_varname	groupid	count	percentage	notes
Tarasov_a387	Abies	Abies	TRSH	3.6	3.60036	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Alnus	Alnus	TRSH	12.61	12.611261	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Betula	Betula	TRSH	16.22	16.221622	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Corylus	Corylus	TRSH	1.8	1.80018	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Juglans	Juglans	TRSH	3.6	3.60036	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Picea	Picea	TRSH	9.01	9.0109011	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Pinus	Pinus	TRSH	27.93	27.932793	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Quercus deciduous	Quercus robur-type	TRSH	19.82	19.821982	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a387	Salix	Salix	TRSH	1.8	1.80018	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a387	Ulmus	Ulmus/Zelkova	TRSH	3.6	3.60036	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
