samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopez_b19	1001	78	86	deciduous Quercus	Quercus robur-type	TRSH
Lopez_b19	2	5	2	Acer	Acer campestre-type	TRSH
Lopez_b19	5	2	5	Alnus	Alnus	TRSH
Lopez_b19	99	1	99	Salix	Salix	TRSH
Lopez_b19	1002	19	85	evergreen Quercus	Quercus ilex-type	TRSH
Lopez_b19	1005	2	38	Erica type	Erica	TRSH
Lopez_b19	190	1	190	Fraxinus	Fraxinus	TRSH
Lopez_b19	192	18	42	Fagus	Fagus	TRSH
Lopez_b19	441	2	19	Castanea	Castanea sativa	TRSH
Lopez_b19	583	3	583	Sambucus nigra type	Sambucus nigra/S. racemosa	TRSH
Lopez_b19	11	6	11	Aster type	Aster-type	HERB
Lopez_b19	29	2	29	Centaurea nigra type	Centaurea nigra-type	HERB
Lopez_b19	80	11	80	Poaceae	Poaceae	HERB
Lopez_b19	203	15	203	Juniperus type	Juniperus-type	TRSH
Lopez_b19	447	6	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lopez_b19	1010	3	146	Filicales monolete	Monolete fern spores	VACR
Lopez_b19	13	2	13	Brassicaceae	Brassicaceae	HERB
Lopez_b19	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lopez_b19	54	3	54	Hypericum	Hypericum	HERB
Lopez_b19	173	3	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lopez_b19	180	15	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Lopez_b19	6	1	6	Apiaceae	Apiaceae	HERB
Lopez_b19	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lopez_b19	40	2	40	Euphorbia	Euphorbia	HERB
Lopez_b19	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Lopez_b19	445	6	336	Cardueae	Asteraceae subf. Carduoideae	HERB
Lopez_b19	616	2	30	Plantago coronopus type	Plantago coronopus-type	HERB
Lopez_b19	840	2	453	Urtica dioica type	Urtica dioica-type	HERB
Lopez_b19	1019	1	1019	Ascodemis type UG 1285	Ascodemis-type	FUNG
Lopez_b19	59	1	59	Lamiaceae	Lamiaceae	HERB
Lopez_b19	250	2	95	Rumex acetosa type	Rumex acetosa-type	HERB
Lopez_b19	534	1	534	Paeonia	Paeonia	HERB
Lopez_b19	636	3	95	Rumex acetosella type	Rumex acetosa-type	HERB
Lopez_b19	1013	2	1013	Cytisus type	Cytisus-type	TRSH
Lopez_b19	1021	2	1021	Type UG 1066 Delitschia spp.	Delitschia spp.	FUNG
Lopez_b19	1022	1	1022	Coniochaeta lignaria	Coniochaeta lignaria	FUNG
Lopez_b19	1026	4	555	Sordaria (HdV-55A)	Sordaria-type	FUNG
Lopez_b19	1027	3	557	Sporormiella (HdV-113)	Sporormiella-type	FUNG
Lopez_b19	1028	3	1028	Marron 3 branches zopfiella?	cf. Zopfiella	INUN
Lopez_b19	1030	2	306	Ustulina deusta	Ustulina deusta	FUNG
Lopez_b19	1023	2	495	Riccia type 165	Riccia	BRYO
Lopez_b19	516	2	516	Lonicera	Lonicera	TRSH
Lopez_b19	472	2	92	Rosaceae undiff.	Rosaceae	TRSH
Lopez_b19	484	11	269	Fabaceae undiff.	Fabaceae undiff.	HERB
Lopez_b19	1006	11	70	Ostrya/Carpinus orientalis type	Ostrya/Carpinus orientalis	TRSH
Lopez_b19	1007	1	27	Cistus type	Cistus	TRSH
Lopez_b19	1011	4	279	Filicales trilete	Trilete spore(s)	VACR
Lopez_b19	1014	2	89	Paliurus/Rhamnus	Rhamnus-type	TRSH
Lopez_b19	1012	7	92	Prunus/Rosa/Rubus type	Rosaceae	TRSH
Lopez_b19	93	2	93	Rubiaceae	Rubiaceae	HERB
