samplename	original_varname	acc_varname	groupid	count	percentage
Svobodova_c3	Abies	Abies	TRSH	4	1.36
Svobodova_c3	Acer	Acer campestre-type	TRSH	1	0.34
Svobodova_c3	Alnus	Alnus	TRSH	10	3.39
Svobodova_c3	Betula	Betula	TRSH	29	9.83
Svobodova_c3	Calluna	Calluna vulgaris	TRSH	2	0.68
Svobodova_c3	Carpinus	Carpinus betulus	TRSH	9	3.05
Svobodova_c3	Corylus	Corylus	TRSH	8	2.71
Svobodova_c3	Fagus	Fagus	TRSH	23	7.8
Svobodova_c3	Juglans	Juglans	TRSH	1	0.34
Svobodova_c3	Picea	Picea	TRSH	8	2.71
Svobodova_c3	Pinus	Pinus	TRSH	80	27.12
Svobodova_c3	Quercus	Quercus	TRSH	19	6.44
Svobodova_c3	Tilia	Tilia	TRSH	1	0.34
Svobodova_c3	Ulmus	Ulmus/Zelkova	TRSH	1	0.34
Svobodova_c3	Vaccinium	Vaccinium	TRSH	2	0.68
Svobodova_c3	Vitis	Vitis	TRSH	1	0.34
Svobodova_c3	Apiaceae	Apiaceae	HERB	3	1.02
Svobodova_c3	Armeria	Armeria-type	HERB	1	0.34
Svobodova_c3	Artemisia	Artemisia	HERB	3	1.02
Svobodova_c3	C. Asteraceae	Asteraceae	HERB	1	0.34
Svobodova_c3	C. Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	1	0.34
Svobodova_c3	Brassicaceae	Brassicaceae	HERB	1	0.34
Svobodova_c3	Centaurea cyanus	Centaurea cyanus-type	HERB	1	0.34
Svobodova_c3	Cereales	Cerealia-type	HERB	1	0.34
Svobodova_c3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.34
Svobodova_c3	Cyperaceae	Cyperaceae	HERB	11	3.73
Svobodova_c3	Fagopyrum	Fagopyrum	HERB	1	0.34
Svobodova_c3	Lotus t.	Lotus-type	HERB	11	3.73
Svobodova_c3	Melampyrum	Melampyrum	HERB	12	4.07
Svobodova_c3	Mercurialis	Mercurialis	HERB	1	0.34
Svobodova_c3	Plantago alpinum	Plantago	HERB	2	0.68
Svobodova_c3	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.34
Svobodova_c3	Poaceae	Poaceae	HERB	30	10.17
Svobodova_c3	Polygonum bistorta	Polygonum bistorta	HERB	1	0.34
Svobodova_c3	Rumex	Rumex/Oxyria	HERB	3	1.02
Svobodova_c3	Secale cereale	Secale cereale	HERB	10	3.39
