samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_a178	Abies	Abies	TRSH	3	0.51724138
Mikishin-Gvozdeva_a178	Alnus	Alnus	TRSH	8	1.3793103
Mikishin-Gvozdeva_a178	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH	135	23.275862
Mikishin-Gvozdeva_a178	Betula	Betula	TRSH	46	7.9310345
Mikishin-Gvozdeva_a178	Betula nana-type	Betula nana-type	DWAR	78	13.448276
Mikishin-Gvozdeva_a178	Carpinus	Carpinus betulus	TRSH	1	0.17241379
Mikishin-Gvozdeva_a178	Corylus	Corylus	TRSH	1	0.17241379
Mikishin-Gvozdeva_a178	Ericales	Ericales (tetrad)	DWAR	2	0.34482759
Mikishin-Gvozdeva_a178	Larix	Larix/Pseudotsuga	TRSH	5	0.86206897
Mikishin-Gvozdeva_a178	Myrica tomentosa	Myrica	TRSH	6	1.0344828
Mikishin-Gvozdeva_a178	Picea	Picea	TRSH	22	3.7931034
Mikishin-Gvozdeva_a178	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	81	13.965517
Mikishin-Gvozdeva_a178	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	3	0.51724138
Mikishin-Gvozdeva_a178	Quercus	Quercus	TRSH	2	0.34482759
Mikishin-Gvozdeva_a178	Rosaceae	Rosaceae	TRSH	12	2.0689655
Mikishin-Gvozdeva_a178	Salix	Salix	TRSH	3	0.51724138
Mikishin-Gvozdeva_a178	Ulmus	Ulmus/Zelkova	TRSH	1	0.17241379
Mikishin-Gvozdeva_a178	Apiaceae	Apiaceae	HERB	7	1.2068966
Mikishin-Gvozdeva_a178	Artemisia	Artemisia	HERB	13	2.2413793
Mikishin-Gvozdeva_a178	Asteraceae	Asteraceae	HERB	3	0.51724138
Mikishin-Gvozdeva_a178	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	17	2.9310345
Mikishin-Gvozdeva_a178	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	18	3.1034483
Mikishin-Gvozdeva_a178	Cyperaceae	Cyperaceae	HERB	48	8.2758621
Mikishin-Gvozdeva_a178	Fabaceae	Fabaceae	HERB	1	0.17241379
Mikishin-Gvozdeva_a178	Gentinaceae	Gentianaceae	HERB	1	0.17241379
Mikishin-Gvozdeva_a178	Poaceae	Poaceae	HERB	48	8.2758621
Mikishin-Gvozdeva_a178	Thalictrum	Thalictrum	HERB	1	0.17241379
Mikishin-Gvozdeva_a178	Lycopodium	Lycopodium	VACR	2	0.34482759
Mikishin-Gvozdeva_a178	Polypodiaceae	Monolete fern spores	VACR	6	1.0344828
Mikishin-Gvozdeva_a178	Osmunda	Osmunda regalis	VACR	1	0.17241379
Mikishin-Gvozdeva_a178	Sphagnum	Sphagnum	BRYO	5	0.86206897
