samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Nakagawa_c8	5	57	5	Alnus	Alnus	TRSH
Nakagawa_c8	7	99	7	Artemisia	Artemisia	HERB
Nakagawa_c8	12	64	12	Betula	Betula	TRSH
Nakagawa_c8	16	5	16	Carpinus	Carpinus betulus	TRSH
Nakagawa_c8	75	32	75	Pinus	Pinus	TRSH
Nakagawa_c8	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Nakagawa_c8	126	5	126	Picea	Picea	TRSH
Nakagawa_c8	192	1	42	Fagus	Fagus	TRSH
Nakagawa_c8	201	4	31	Corylus	Corylus	TRSH
Nakagawa_c8	435	1	55	Ilex	Ilex	TRSH
Nakagawa_c8	560	183	321	Abies	Abies	TRSH
Nakagawa_c8	1954	15	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Nakagawa_c8	2221	2	2221	Cryptomeria	Cryptomeria-type	TRSH
Nakagawa_c8	2443	7	2198	Juglans-Pterocarya	Juglandaceae	TRSH
Nakagawa_c8	2464	41	86	Quercus-D	Quercus robur-type	TRSH
Nakagawa_c8	2465	1	85	Quercus-E	Quercus ilex-type	TRSH
Nakagawa_c8	2501	94	80	Gramine.	Poaceae	HERB
Nakagawa_c8	2502	6	24	Chenopo.	Chenopodiaceae/Amaranthaceae	HERB
Nakagawa_c8	2503	51	134	Compo.	Asteraceae	HERB
