samplename	original_varname	acc_varname	groupid	count	percentage
Leroy_e2	Melia	Abies	TRSH	4	1.11
Leroy_e2	Alnus	Alnus	TRSH	151	41.83
Leroy_e2	Carpinus betulus	Carpinus betulus	TRSH	28	7.76
Leroy_e2	E. fragilis-t.	Ephedra fragilis-type	TRSH	1	0.28
Leroy_e2	Juglans	Juglans	TRSH	3	0.83
Leroy_e2	C. orientalis	Ostrya/Carpinus orientalis	TRSH	1	0.28
Leroy_e2	Pinus	Pinus	TRSH	3	0.83
Leroy_e2	Platanus	Platanus	TRSH	1	0.28
Leroy_e2	Pterocarya	Pterocarya	TRSH	5	1.39
Leroy_e2	Quercus deciduous	Quercus robur-type	TRSH	3	0.83
Leroy_e2	Rosaceae	Rosaceae	TRSH	2	0.55
Leroy_e2	Salix	Salix	TRSH	1	0.28
Leroy_e2	Ulmus-Zelkova	Ulmus/Zelkova	TRSH	1	0.28
Leroy_e2	Apiaceae	Apiaceae	HERB	10	2.77
Leroy_e2	Artemisia	Artemisia	HERB	58	16.07
Leroy_e2	Brassicaceae	Brassicaceae	HERB	3	0.83
Leroy_e2	Cerealia-t.	Cerealia-type	HERB	4	1.11
Leroy_e2	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	11	3.05
Leroy_e2	Convolvulaceae	Convolvulaceae undiff.	HERB	1	0.28
Leroy_e2	Poaceae	Poaceae	HERB	68	18.84
Leroy_e2	P. avic.-bistorta	Polygonum-type (tricolporate)	HERB	1	0.28
Leroy_e2	Rumex	Rumex/Oxyria	HERB	1	0.28
Leroy_e2	Typha-Sparganium	Sparganium-type	AQUA	137	37.95
Leroy_e2	T. latifolia-t.	Typha latifolia-type	AQUA	1	0.28
Leroy_e2	Indeterminable	Indeterminable: unknown	INUN	51	
