samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fletcher_a12	75	3	75	Pinus	Pinus	TRSH
Fletcher_a12	438	5	84	Quercus suber	Quercus cerris-type	TRSH
Fletcher_a12	442	6	68	Olea	Olea europaea	TRSH
Fletcher_a12	221	6	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Fletcher_a12	616	5	30	Plantago coronopus type	Plantago coronopus-type	HERB
Fletcher_a12	636	3	95	Rumex acetosella type	Rumex acetosa-type	HERB
Fletcher_a12	813	9	813	Anagallis arvensis type	Anagallis arvensis-type	HERB
Fletcher_a12	1729	2	85	Quercus coccifera type	Quercus ilex-type	TRSH
Fletcher_a12	1854	2	270	Plantago undiff.	Plantago	HERB
Fletcher_a12	2180	1	10	Lotus type	Astragalus-type	HERB
Fletcher_a12	2181	13	167	Oxalis pes-caprae	Oxalis	HERB
Fletcher_a12	2185	7	160	Asteraceae (Asteroid./Card.)	Asteraceae subf. Asteroideae	HERB
Fletcher_a12	2196	3	177	Indeterminate	Indeterminable: unknown	INUN
Fletcher_a12	2197	2	2197	Pre-Quaternary	Pre-Quaternary type	PREQ
Fletcher_a12	24	666	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Fletcher_a12	80	46	80	Poaceae	Poaceae	HERB
Fletcher_a12	99	3	99	Salix	Salix	TRSH
Fletcher_a12	190	12	190	Fraxinus	Fraxinus	TRSH
Fletcher_a12	500	186	414	Tamarix	Tamarix	TRSH
Fletcher_a12	1107	2	6	Apiaceae undiff.	Apiaceae	HERB
Fletcher_a12	2186	24	25	Asteraceae (Lactuc.)	Asteraceae subf. Cichorioideae	HERB
Fletcher_a12	2187	2	22	Poaceae Pore>8	Cerealia-type	HERB
Fletcher_a12	2189	1	2189	Apium inundatum type	Apium	HERB
Fletcher_a12	2193	1	511	Selaginella denticulata	Selaginella helvetica-type	VACR
Fletcher_a12	2173	4	189	Quercus undiff.	Quercus	TRSH
Fletcher_a12	2195	1	279	Pteropsida (trilete) undif.	Trilete spore(s)	VACR
