samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Schofield_a7	937	422	128	Betula pubescens	Betula pubescens-type	TRSH
Schofield_a7	938	1	938	Betula glandulosa	Betula glandulosa	TRSH
Schofield_a7	99	31	99	Salix	Salix	TRSH
Schofield_a7	6	1	6	Apiaceae	Apiaceae	HERB
Schofield_a7	33	2	33	Cyperaceae	Cyperaceae	HERB
Schofield_a7	80	28	80	Poaceae	Poaceae	HERB
Schofield_a7	626	1	512	Potentilla-type	Potentilla-type	HERB
Schofield_a7	631	1	631	Rhinanthus-type	Rhinanthus-type	HERB
Schofield_a7	954	1	87	Ranunculus acris	Ranunculus acris-type	HERB
Schofield_a7	96	2	96	Rumex acetosella	Rumex acetosella	HERB
Schofield_a7	959	2	959	Thalictrum alpinum	Thalictrum alpinum-type	HERB
Schofield_a7	967	23	146	Pteropsida (monolete) indet.	Monolete fern spores	VACR
Schofield_a7	970	4	177	Damaged/indeterminable	Indeterminable: unknown	INUN
Schofield_a7	939	1	739	Empetrum nigrum	Empetrum nigrum	DWAR
Schofield_a7	941	5	58	Juniperus communis	Juniperus communis-type	TRSH
Schofield_a7	945	9	945	Campanula gieseckiana	Campanula giesekiana	HERB
