samplename	original_varname	acc_varname	groupid	count	percentage
Bunting_c9	Abies	Abies	TRSH	4	0.505689
Bunting_c9	Acer	Acer campestre-type	TRSH	1	0.12642225
Bunting_c9	Alnus	Alnus	TRSH	6	0.7585335
Bunting_c9	Betula	Betula	TRSH	85	10.745891
Bunting_c9	Calluna	Calluna vulgaris	TRSH	29	3.6662453
Bunting_c9	Corylus type	Corylus	TRSH	10	1.2642225
Bunting_c9	Fagus	Fagus	TRSH	2	0.2528445
Bunting_c9	Fraxinus	Fraxinus	TRSH	6	0.7585335
Bunting_c9	Myrica type	Myrica	TRSH	246	31.099874
Bunting_c9	Picea	Picea	TRSH	1	0.12642225
Bunting_c9	Pinus sylvestris	Pinus sylvestris-type	TRSH	116	14.664981
Bunting_c9	Quercus	Quercus	TRSH	12	1.517067
Bunting_c9	cf. Sorbus acuparia	Rosaceae (non-operculate)	TRSH	3	0.37926675
Bunting_c9	Salix	Salix	TRSH	10	1.2642225
Bunting_c9	Ulmus	Ulmus/Zelkova	TRSH	3	0.37926675
Bunting_c9	Apiaceae	Apiaceae	HERB	1	0.12642225
Bunting_c9	Artemisia type	Artemisia	HERB	2	0.2528445
Bunting_c9	Centaurea nigra	Centaurea nigra-type	HERB	1	0.12642225
Bunting_c9	Cereal type	Cerealia-type	HERB	4	0.505689
Bunting_c9	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.12642225
Bunting_c9	Cyperaceae	Cyperaceae	HERB	36	4.551201
Bunting_c9	Plantago lanceolata	Plantago lanceolata-type	HERB	2	0.2528445
Bunting_c9	Poaceae	Poaceae	HERB	142	17.95196
Bunting_c9	Potentilla type	Potentilla-type	HERB	3	0.37926675
Bunting_c9	Ranunculus type	Ranunculus-type	HERB	1	0.12642225
Bunting_c9	Rumex undif.	Rumex/Oxyria	HERB	9	1.1378003
Bunting_c9	Talictrum	Thalictrum	HERB	1	0.12642225
Bunting_c9	Urtica dioica	Urtica dioica	HERB	9	1.1378003
Bunting_c9	Equisetum	Equisetum	VACR	1	0.12642225
Bunting_c9	Pteropsida (monolete) indet.	Monolete fern spores	VACR	3	0.37926675
Bunting_c9	Sphagnum	Sphagnum	BRYO	41	5.1833123
Bunting_c9	Indet: broken	Indeterminable: broken	INUN	1	
Bunting_c9	Exotic	Exotics (counted)	NOPO	417	
Bunting_c9	exotic per tablet	Number of exotics per tablet	NOPO	10793	
Bunting_c9	sediment volume (cm^3)	Sediment volume	NOPO	1	
Bunting_c9	number of exotic tablets	Tablets (added)	NOPO	2	
