samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Desprat_a18	971	143	881	Exotic	Exotics (counted)	NOPO
Desprat_a18	5	1	5	Alnus	Alnus	TRSH
Desprat_a18	12	3	12	Betula	Betula	TRSH
Desprat_a18	51	16	51	Hedera helix	Hedera	TRSH
Desprat_a18	75	93	75	Pinus	Pinus	TRSH
Desprat_a18	130	5	130	Ericaceae	Ericales (tetrad)	DWAR
Desprat_a18	187	1	187	Tilia	Tilia	TRSH
Desprat_a18	24	110	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Desprat_a18	27	4	27	Cistus	Cistus	TRSH
Desprat_a18	77	25	77	Pistacia	Pistacia	TRSH
Desprat_a18	122	1	122	Vitis	Vitis	TRSH
Desprat_a18	442	47	68	Olea	Olea europaea	TRSH
Desprat_a18	6	2	6	Apiaceae	Apiaceae	HERB
Desprat_a18	7	4	7	Artemisia	Artemisia	HERB
Desprat_a18	13	4	13	Brassicaceae	Brassicaceae	HERB
Desprat_a18	52	1	52	Helianthemum	Helianthemum	HERB
Desprat_a18	33	1	33	Cyperaceae	Cyperaceae	HERB
Desprat_a18	40	2	40	Euphorbia	Euphorbia	HERB
Desprat_a18	45	2	45	Filipendula	Filipendula	HERB
Desprat_a18	80	30	80	Poaceae	Poaceae	HERB
Desprat_a18	1922	6	998	Xbroken	Indeterminable: broken	INUN
Desprat_a18	1924	1	1324	Xcorroded	Indeterminable: corroded	INUN
Desprat_a18	1926	1	177	Xunknown	Indeterminable: unknown	INUN
Desprat_a18	72	1	72	Paronychia	Paronychia	HERB
Desprat_a18	92	16	92	Rosaceae	Rosaceae	TRSH
Desprat_a18	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Desprat_a18	201	4	31	Corylus	Corylus	TRSH
Desprat_a18	542	1	542	Ceratonia	Ceratonia siliqua	TRSH
Desprat_a18	724	1	270	Plantago	Plantago	HERB
Desprat_a18	727	1	94	Rumex	Rumex/Oxyria	HERB
Desprat_a18	1871	5	1242	Taraxacum	Crepis-type	HERB
Desprat_a18	1906	6	86	Quercus deciduous  type	Quercus robur-type	TRSH
Desprat_a18	1908	5	85	Quercus evergreen  type	Quercus ilex-type	TRSH
Desprat_a18	1909	1	89	Rhamnus  type	Rhamnus-type	TRSH
Desprat_a18	1910	1	36	Ephedra fragilis  type	Ephedra fragilis-type	TRSH
Desprat_a18	1911	5	3	Anthemis  type	Matricaria-type	HERB
Desprat_a18	1912	3	11	Aster  type	Aster-type	HERB
Desprat_a18	1914	5	29	Centaurea nigra  type	Centaurea nigra-type	HERB
Desprat_a18	1915	2	227	Mercurialis  type	Mercurialis	HERB
Desprat_a18	1918	1	65	Mentha  type	Mentha-type	HERB
