samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Furlanetto_a25	660	1	308	Arcella	Arcella	RHIZ
Furlanetto_a25	554	1	362	Glomus	Glomus	FUNG
Furlanetto_a25	675	6	675	Sordariaceae	Sordariaceae	FUNG
Furlanetto_a25	678	2	557	Sporormiella type	Sporormiella-type	FUNG
Furlanetto_a25	559	65	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Furlanetto_a25	692	38664	692	Lycopodium (added)	Lycopodium (added)	NOPO
Furlanetto_a25	694	26.25	693	Sample quantity (cm3)	Volume of sample (cm3)	NOPO
Furlanetto_a25	695	14253	695	Pollen concentration	Concentration pollen	NOPO
Furlanetto_a25	2	1	2	Acer	Acer campestre-type	TRSH
Furlanetto_a25	6	1	6	Apiaceae	Apiaceae	HERB
Furlanetto_a25	7	9	7	Artemisia	Artemisia	HERB
Furlanetto_a25	12	27	12	Betula	Betula	TRSH
Furlanetto_a25	13	11	13	Brassicaceae	Brassicaceae	HERB
Furlanetto_a25	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Furlanetto_a25	33	11	33	Cyperaceae	Cyperaceae	HERB
Furlanetto_a25	57	4	57	Juglans	Juglans	TRSH
Furlanetto_a25	58	9	58	Juniperus	Juniperus communis-type	TRSH
Furlanetto_a25	99	8	99	Salix	Salix	TRSH
Furlanetto_a25	112	2	112	Thalictrum	Thalictrum	HERB
Furlanetto_a25	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Furlanetto_a25	126	20	126	Picea	Picea	TRSH
Furlanetto_a25	135	8	135	Ranunculaceae	Ranunculaceae	HERB
Furlanetto_a25	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Furlanetto_a25	192	17	42	Fagus	Fagus	TRSH
Furlanetto_a25	201	111	31	Corylus	Corylus	TRSH
Furlanetto_a25	221	5	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Furlanetto_a25	441	17	19	Castanea	Castanea sativa	TRSH
Furlanetto_a25	442	1	68	Olea	Olea europaea	TRSH
Furlanetto_a25	447	6	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Furlanetto_a25	560	1	321	Abies	Abies	TRSH
Furlanetto_a25	561	72	129	Alnus viridis	Alnus viridis	TRSH
Furlanetto_a25	562	1	155	Alnus glutinosa/A. incana	Alnus glutinosa-type	TRSH
Furlanetto_a25	563	4	16	Carpinus betulus	Carpinus betulus	TRSH
Furlanetto_a25	565	2	565	Loiseleuria	Loiseleuria procumbens	DWAR
Furlanetto_a25	568	3	47	Fraxinus exc. type	Fraxinus excelsior-type	TRSH
Furlanetto_a25	572	11	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Furlanetto_a25	573	2	124	Pinus cembra	Pinus cembra-type	TRSH
Furlanetto_a25	575	93	125	Pinus sylvestris/mugo type	Pinus sylvestris-type	TRSH
Furlanetto_a25	578	1	86	Quercus robur type	Quercus robur-type	TRSH
Furlanetto_a25	579	5	85	Quercus ilex	Quercus ilex-type	TRSH
Furlanetto_a25	586	5	586	Ambrosia	Ambrosia	HERB
Furlanetto_a25	589	5	3	Anthemis-type	Matricaria-type	HERB
Furlanetto_a25	597	3	11	Aster-type	Aster-type	HERB
Furlanetto_a25	602	1	483	Campanula	Phyteuma-type	HERB
Furlanetto_a25	603	1	603	Cirsium	Cirsium	HERB
Furlanetto_a25	609	1	52	Helianthemum undiff.	Helianthemum	HERB
Furlanetto_a25	611	2	611	Lotus-type	Lotus-type	HERB
Furlanetto_a25	622	85	80	Poaceae_min 37	Poaceae	HERB
Furlanetto_a25	623	32	80	Poaceae_37-47	Poaceae	HERB
Furlanetto_a25	624	2	80	Poaceae mag 47 anulus min 11	Poaceae	HERB
Furlanetto_a25	629	11	274	Ranunculus	Ranunculus-type	HERB
Furlanetto_a25	630	6	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Furlanetto_a25	642	2	642	Saxifraga stellaris type	Saxifraga stellaris-type	HERB
Furlanetto_a25	644	3	105	Sedum type	Sedum-type	HERB
Furlanetto_a25	648	1	95	Oxiria type	Rumex acetosa-type	HERB
Furlanetto_a25	652	2	652	Urtica	Urtica	HERB
Furlanetto_a25	665	9	146	Polypodiaceae (spore monolete undiff.)	Monolete fern spores	VACR
Furlanetto_a25	605	1	93	Galium-type	Rubiaceae	HERB
