samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Montanari_b11	2696	30	75	PINUS indiff.	Pinus	TRSH
Montanari_b11	2697	13	125	PINUS t.nigra	Pinus sylvestris-type	TRSH
Montanari_b11	321	3	321	ABIES	Abies	TRSH
Montanari_b11	324	185	5	ALNUS	Alnus	TRSH
Montanari_b11	330	5	12	BETULA	Betula	TRSH
Montanari_b11	357	22	42	FAGUS	Fagus	TRSH
Montanari_b11	359	110	190	FRAXINUS	Fraxinus	TRSH
Montanari_b11	379	76	70	OSTRYA	Ostrya/Carpinus orientalis	TRSH
Montanari_b11	383	10	126	PICEA	Picea	TRSH
Montanari_b11	2635	6	16	CARPINUS	Carpinus betulus	TRSH
Montanari_b11	2700	4	203	CUPRESSUS	Juniperus-type	TRSH
Montanari_b11	322	8	2	ACER	Acer campestre-type	TRSH
Montanari_b11	339	30	19	CASTANEA	Castanea sativa	TRSH
Montanari_b11	346	61	31	CORYLUS	Corylus	TRSH
Montanari_b11	367	4	57	JUGLANS	Juglans	TRSH
Montanari_b11	368	18	203	JUNIPERUS	Juniperus-type	TRSH
Montanari_b11	391	3	81	POPULUS	Populus	TRSH
Montanari_b11	406	5	99	SALIX	Salix	TRSH
Montanari_b11	388	402	80	POACEAE	Poaceae	HERB
Montanari_b11	1316	12	6	UMBELLIFERAE	Apiaceae	HERB
Montanari_b11	2649	2	457	CALLUNA	Calluna vulgaris	TRSH
Montanari_b11	2708	2	52	t.HELIANTHEMUM	Helianthemum	HERB
Montanari_b11	2710	8	2710	ERICA carnea	Erica carnea	TRSH
Montanari_b11	2714	11	22	CEREALIA t.	Cerealia-type	HERB
Montanari_b11	2715	15	25	ASTERACEAE lig.	Asteraceae subf. Cichorioideae	HERB
Montanari_b11	2716	37	160	ASTERACEAE tub.	Asteraceae subf. Asteroideae	HERB
Montanari_b11	328	3	7	ARTEMISIA	Artemisia	HERB
Montanari_b11	338	2	18	CARYOPHYLLACEAE	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Montanari_b11	349	1	33	CYPERACEAE	Cyperaceae	HERB
Montanari_b11	371	1	62	LILIACEAE	Liliaceae-type	HERB
Montanari_b11	372	3	372	MALVACEAE	Malvaceae	HERB
Montanari_b11	386	13	270	PLANTAGO	Plantago	HERB
Montanari_b11	400	1	135	RANUNCULACEAE	Ranunculaceae	HERB
Montanari_b11	404	7	94	RUMEX	Rumex/Oxyria	HERB
Montanari_b11	408	1	173	SCROPHULARIACEAE	Scrophulariaceae (colporate-reticulate)	HERB
Montanari_b11	1319	5	146	FILICALES	Monolete fern spores	VACR
Montanari_b11	2671	8	24	CHENOPODIACEAE	Chenopodiaceae/Amaranthaceae	HERB
Montanari_b11	2691	5	177	unidentified	Indeterminable: unknown	INUN
Montanari_b11	2725	1.9779	2695	sample weight (Pp)	Weight (g)	NOPO
Montanari_b11	2726	0.02	883	examined volume (Vg)	Sample volume (ml)	NOPO
Montanari_b11	2727	5	883	sample volume (Vp)	Sample volume (ml)	NOPO
Montanari_b11	2728	185803.12	2014	concentration (F.P.A., grains/gram)	Total concentration	NOPO
Montanari_b11	407	1	407	SAMBUCUS	Sambucus	TRSH
Montanari_b11	419	6	154	ULMUS	Ulmus/Zelkova	TRSH
Montanari_b11	2633	1	123	LARIX	Larix/Pseudotsuga	TRSH
Montanari_b11	2639	71	86	QUERCUS decid.	Quercus robur-type	TRSH
Montanari_b11	2642	6	187	TILIA	Tilia	TRSH
Montanari_b11	2646	1	202	CELTIS	Celtis	TRSH
Montanari_b11	2656	1	1212	AILANTHUS	Ailanthus	TRSH
Montanari_b11	2679	3	41	LEGUMINOSAE	Fabaceae	HERB
Montanari_b11	2684	1	162	BORAGINACEAE	Boraginaceae	HERB
Montanari_b11	2698	50	125	PINUS t.sylvestris	Pinus sylvestris-type	TRSH
Montanari_b11	2701	1	995	TSUGA	Tsuga	TRSH
Montanari_b11	2704	1	1760	ROBINIA	Robinia pseudacacia	TRSH
Montanari_b11	2706	4	1385	t. CRATAEGUS	Crataegus	TRSH
Montanari_b11	2707	13	82	t.PRUNUS	Prunus-type	TRSH
Montanari_b11	2717	1	138	POLYGONACEAE	Polygonaceae	HERB
Montanari_b11	2718	39	809	URTICACEAE undiff.	Urticaceae	HERB
Montanari_b11	2721	2	747	LINUM	Linum	HERB
Montanari_b11	2643	126	2440	AESCULUS	Aesculus	TRSH
Montanari_b11	402	9	92	ROSACEAE	Rosaceae	TRSH
Montanari_b11	1304	1	93	GALIUM	Rubiaceae	HERB
