samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pędziszewska_a1	2405	1	2013	Ceratophyllum hair	Ceratophyllum: spines	VEMI
Pędziszewska_a1	2407	170	2407	Charcoal	Charcoal 10-20µm	CHAR
Pędziszewska_a1	2095	1	318	Diporotheca	Diporotheca	FUNG
Pędziszewska_a1	682	1	682	Filinia	Filinia	ROTI
Pędziszewska_a1	1252	2	1252	Gloeotrichia	Gloeotrichia	CYAN
Pędziszewska_a1	2409	1	2409	HdV 200	HdV 200	FUNG
Pędziszewska_a1	2410	1	2410	HdV 8	Type HdV-8	FUNG
Pędziszewska_a1	1791	243	559	Lycopodium	Lycopodium (counted)	NOPO
Pędziszewska_a1	2415	18583	2415	Lycopodium (concentration)	Concentration of Lycopodium	NOPO
Pędziszewska_a1	676	1	555	Sordaria	Sordaria-type	FUNG
Pędziszewska_a1	677	1	557	Sporormiella	Sporormiella-type	FUNG
Pędziszewska_a1	2359	4	1597	Pinus: stomata	Pinus: stomata	VEMI
Pędziszewska_a1	7	4	7	Artemisia	Artemisia	HERB
Pędziszewska_a1	13	6	13	Brassicaceae	Brassicaceae	HERB
Pędziszewska_a1	16	3	16	Carpinus	Carpinus betulus	TRSH
Pędziszewska_a1	24	5	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Pędziszewska_a1	31	14	31	Corylus avellana	Corylus	TRSH
Pędziszewska_a1	33	16	33	Cyperaceae	Cyperaceae	HERB
Pędziszewska_a1	42	4	42	Fagus sylvatica	Fagus	TRSH
Pędziszewska_a1	45	3	45	Filipendula	Filipendula	HERB
Pędziszewska_a1	80	61	80	Poaceae	Poaceae	HERB
Pędziszewska_a1	81	1	81	Populus	Populus	TRSH
Pędziszewska_a1	95	9	95	Rumex acetosa	Rumex acetosa-type	HERB
Pędziszewska_a1	99	2	99	Salix	Salix	TRSH
Pędziszewska_a1	141	2	141	Rubus	Rubus	TRSH
Pędziszewska_a1	144	1	144	Sphagnum	Sphagnum	BRYO
Pędziszewska_a1	145	7	145	Equisetum	Equisetum	VACR
Pędziszewska_a1	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Pędziszewska_a1	189	18	189	Quercus	Quercus	TRSH
Pędziszewska_a1	190	1	190	Fraxinus	Fraxinus	TRSH
Pędziszewska_a1	256	21	256	Secale cereale	Secale cereale	HERB
Pędziszewska_a1	431	1	180	Pteridium	Pteridium aquilinum	VACR
Pędziszewska_a1	481	1	407	Sambucus	Sambucus	TRSH
Pędziszewska_a1	581	5	457	Calluna	Calluna vulgaris	TRSH
Pędziszewska_a1	589	2	3	Anthemis-type	Matricaria-type	HERB
Pędziszewska_a1	630	2	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Pędziszewska_a1	663	32	663	Botryococcus	Botryococcus	ALGA
Pędziszewska_a1	783	13	783	Picea abies	Picea abies-type	TRSH
Pędziszewska_a1	788	922	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Pędziszewska_a1	828	1	828	Humulus lupulus	Humulus lupulus	HERB
Pędziszewska_a1	928	5	928	Pediastrum integrum	Pediastrum integrum	ALGA
Pędziszewska_a1	941	5	58	Juniperus communis	Juniperus communis-type	TRSH
Pędziszewska_a1	942	1	942	Vaccinium-type	Vaccinium-type	TRSH
Pędziszewska_a1	1065	1	22	Cerealia-type	Cerealia-type	HERB
Pędziszewska_a1	1075	5	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Pędziszewska_a1	1086	1	176	Sparganium-type	Sparganium-type	AQUA
Pędziszewska_a1	1233	2	1199	Triticum-type	Triticum-type	HERB
Pędziszewska_a1	1242	3	1242	Cichorium-type	Crepis-type	HERB
Pędziszewska_a1	1248	1	1248	Fagopyrum	Fagopyrum	HERB
Pędziszewska_a1	1261	1	1156	Mercurialis perennis	Mercurialis perennis-type	HERB
Pędziszewska_a1	1266	29	909	Pediastrum boryanum-type	Pediastrum boryanum	ALGA
Pędziszewska_a1	1272	8	1084	Rumex aquaticus	Rumex aquaticus-type	HERB
Pędziszewska_a1	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Pędziszewska_a1	1376	55	5	Alnus undiff.	Alnus	TRSH
Pędziszewska_a1	1380	49	12	Betula undiff.	Betula	TRSH
Pędziszewska_a1	1409	9	652	Urtica undiff.	Urtica	HERB
Pędziszewska_a1	1463	1	1463	Caltha	Caltha palustris	AQUA
Pędziszewska_a1	1544	1	146	Filicales	Monolete fern spores	VACR
Pędziszewska_a1	1572	1	258	Hordeum	Hordeum-type	HERB
Pędziszewska_a1	1775	1	228	Xanthium-type	Ambrosia/Xanthium	HERB
Pędziszewska_a1	2251	1	1592	Nymphaeaceae	Nymphaeaceae	AQUA
Pędziszewska_a1	2292	1	462	Centaurea cyanus-type	Centaurea cyanus-type	HERB
Pędziszewska_a1	2404	1	1138	Bilderdykia convolvulus/B. dumetorum	Fallopia	HERB
Pędziszewska_a1	2408	10	2408	Coelastrum reticulatum	Coelastrum reticulatum	ALGA
Pędziszewska_a1	2418	16	141	Rumex acetosella	Rubus	TRSH
Pędziszewska_a1	2419	11	2419	Tetraedron minimum	Tetraedron minimum	ALGA
