samplename	original_varname	acc_varname	groupid	count	percentage
Remazani_a23	Acer campestre type	Acer campestre-type	TRSH	71	5.7073955
Remazani_a23	Alnus	Alnus	TRSH	721	57.958199
Remazani_a23	Buxus	Buxus	TRSH	4	0.32154341
Remazani_a23	Carpinus type	Carpinus betulus	TRSH	301	24.196141
Remazani_a23	Celtis	Celtis	TRSH	1	0.080385852
Remazani_a23	Diospyros	Diospyros	TRSH	2	0.1607717
Remazani_a23	Fagus	Fagus	TRSH	11	0.88424437
Remazani_a23	Ficus carica	Ficus carica	TRSH	3	0.24115756
Remazani_a23	Fraxinus	Fraxinus	TRSH	1	0.080385852
Remazani_a23	Hedera helix type	Hedera	TRSH	1	0.080385852
Remazani_a23	Juglans regia type	Juglans regia	TRSH	2	0.1607717
Remazani_a23	Parrotia persica	Parrotia persica	TRSH	45	3.6173633
Remazani_a23	Pinus	Pinus	TRSH	1	0.080385852
Remazani_a23	Pterocarya fraxinifolia type	Pterocarya	TRSH	3	0.24115756
Remazani_a23	Quercus	Quercus	TRSH	19	1.5273312
Remazani_a23	Non-operculate Rosaceae	Rosaceae	TRSH	1	0.080385852
Remazani_a23	Rosaceae  undiff.  type	Rosaceae	TRSH	1	0.080385852
Remazani_a23	Salix	Salix	TRSH	2	0.1607717
Remazani_a23	Umbelliferae  undiff. type	Apiaceae	HERB	2	0.1607717
Remazani_a23	Artemisia	Artemisia	HERB	14	1.1254019
Remazani_a23	Chenopodiaceae and Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	13	1.0450161
Remazani_a23	Hordeum group	Hordeum-type	HERB	2	0.1607717
Remazani_a23	Wild grass group	Poaceae	HERB	9	0.72347267
Remazani_a23	Rumex acetosa type	Rumex acetosa-type	HERB	2	0.1607717
Remazani_a23	Sambucus ebulus	Sambucus ebulus	HERB	4	0.32154341
Remazani_a23	Thalictrum flavum type	Thalictrum flavum-type	HERB	2	0.1607717
Remazani_a23	Monolete spore without perine	Monolete fern spores	VACR	3	0.24115756
Remazani_a23	Pteridium aquilinum	Pteridium aquilinum	VACR	2	0.1607717
Remazani_a23	Pteris cretica R	Pteris cretica	VACR	1	0.080385852
Remazani_a23	Sparganium erectum type	Sparganium erectum	HELO	1	0.080385852
Remazani_a23	Ideterminable grains	Indeterminable: unknown	INUN	266	
Remazani_a23	Indet. clumps	Indeterminable: unknown	INUN	1	
Remazani_a23	Indet.	Indeterminable: unknown	INUN	1	
Remazani_a23	Type 503	Type 503	INUN	188	
Remazani_a23	Monodictys E	Monodictys	FUNG	2	
Remazani_a23	Type 44: Ustulina deusta	Ustulina deusta	FUNG	109	
