samplename	original_varname	acc_varname	groupid	count	percentage
Furlanetto_a15	Alnus glutinosa/A. incana	Alnus glutinosa-type	TRSH	2	0.32
Furlanetto_a15	Alnus viridis	Alnus viridis	TRSH	60	9.71
Furlanetto_a15	Betula	Betula	TRSH	30	4.85
Furlanetto_a15	Carpinus betulus	Carpinus betulus	TRSH	4	0.65
Furlanetto_a15	Castanea	Castanea sativa	TRSH	12	1.94
Furlanetto_a15	Corylus	Corylus	TRSH	42	6.8
Furlanetto_a15	Erica	Erica	TRSH	4	0.65
Furlanetto_a15	Fagus	Fagus	TRSH	12	1.94
Furlanetto_a15	Fraxinus exc. type	Fraxinus excelsior-type	TRSH	9	1.46
Furlanetto_a15	Fraxinus ornus type	Fraxinus ornus	TRSH	1	0.16
Furlanetto_a15	Juglans	Juglans	TRSH	1	0.16
Furlanetto_a15	Juniperus	Juniperus communis-type	TRSH	8	1.29
Furlanetto_a15	Larix	Larix/Pseudotsuga	TRSH	3	0.49
Furlanetto_a15	Olea	Olea europaea	TRSH	1	0.16
Furlanetto_a15	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	29	4.69
Furlanetto_a15	Picea	Picea	TRSH	2	0.32
Furlanetto_a15	Pinus cembra	Pinus cembra-type	TRSH	4	0.65
Furlanetto_a15	Pinus sylvestris/mugo type	Pinus sylvestris-type	TRSH	32	5.18
Furlanetto_a15	Quercus ilex	Quercus ilex-type	TRSH	1	0.16
Furlanetto_a15	Quercus robur type	Quercus robur-type	TRSH	6	0.97
Furlanetto_a15	Rhamnus type	Rhamnus-type	TRSH	2	0.32
Furlanetto_a15	Rhododendron	Rhododendron	TRSH	3	0.49
Furlanetto_a15	Rosaceae	Rosaceae	TRSH	1	0.16
Furlanetto_a15	Salix	Salix	TRSH	5	0.81
Furlanetto_a15	Ulmus	Ulmus/Zelkova	TRSH	1	0.16
Furlanetto_a15	Vaccinium	Vaccinium	TRSH	1	0.16
Furlanetto_a15	Lysimachia	Anagallis-type	HERB	1	0.16
Furlanetto_a15	Apiaceae	Apiaceae	HERB	1	0.16
Furlanetto_a15	Aster-type	Aster-type	HERB	5	0.81
Furlanetto_a15	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	3	0.49
Furlanetto_a15	Astrantia type	Astrantia-type	HERB	4	0.65
Furlanetto_a15	Brassicaceae	Brassicaceae	HERB	4	0.65
Furlanetto_a15	Bupleurum	Bupleurum	HERB	1	0.16
Furlanetto_a15	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.16
Furlanetto_a15	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	6	0.97
Furlanetto_a15	Cyperaceae	Cyperaceae	HERB	9	1.46
Furlanetto_a15	Euphorbia	Euphorbia	HERB	2	0.32
Furlanetto_a15	Helianthemum undiff.	Helianthemum	HERB	1	0.16
Furlanetto_a15	Lotus-type	Lotus-type	HERB	1	0.16
Furlanetto_a15	Anthemis-type	Matricaria-type	HERB	5	0.81
Furlanetto_a15	Plantaginaceae	Plantaginaceae	HERB	2	0.32
Furlanetto_a15	Plantago lanceolata type	Plantago lanceolata-type	HERB	1	0.16
Furlanetto_a15	Poaceae_min 37	Poaceae	HERB	101	16.34
Furlanetto_a15	Poaceae_37-47	Poaceae	HERB	109	17.64
Furlanetto_a15	Poaceae mag 47 anulus min 11	Poaceae	HERB	4	0.65
Furlanetto_a15	Polygonum bistorta	Polygonum bistorta	HERB	2	0.32
Furlanetto_a15	Potentilla-type	Potentilla-type	HERB	2	0.32
Furlanetto_a15	Ranunculaceae	Ranunculaceae	HERB	1	0.16
Furlanetto_a15	Ranunculus acris-type	Ranunculus acris-type	HERB	4	0.65
Furlanetto_a15	Rhinanthus-type	Rhinanthus-type	HERB	1	0.16
Furlanetto_a15	Galium-type	Rubiaceae	HERB	4	0.65
Furlanetto_a15	Rumex acetosa-type	Rumex acetosa-type	HERB	8	1.29
Furlanetto_a15	Rumex scutatus type	Rumex scutatus-type	HERB	3	0.49
Furlanetto_a15	Sanguisorba dodecandra	Sanguisorba dodecandra	HERB	4	0.65
Furlanetto_a15	Saxifraga aizoides type	Saxifraga oppositifolia-type	HERB	6	0.97
Furlanetto_a15	Saxifraga stellaris type	Saxifraga stellaris-type	HERB	3	0.49
Furlanetto_a15	Scrophularia type	Scrophularia-type	HERB	1	0.16
Furlanetto_a15	Sedum type	Sedum-type	HERB	1	0.16
Furlanetto_a15	Thalictrum	Thalictrum	HERB	1	0.16
Furlanetto_a15	Urtica	Urtica	HERB	3	0.49
Furlanetto_a15	Verbascum	Verbascum	HERB	30	4.85
Furlanetto_a15	Veronica-type	Veronica-type	HERB	2	0.32
Furlanetto_a15	Polypodiaceae (spore monolete undiff.)	Monolete fern spores	VACR	5	0.81
Furlanetto_a15	Potamogeton	Potamogeton-type	AQUA	2	0.32
Furlanetto_a15	Charcoal 10-50	Charcoal 10-50¦m	CHAR	3	
Furlanetto_a15	Conc charcoal 10-50	Charcoal 10-50¦m concentration	CHAR	57	
Furlanetto_a15	Arcella	Arcella	RHIZ	1	
Furlanetto_a15	Assulina	Assulina	RHIZ	30	
Furlanetto_a15	Pollen concentration	Concentration pollen	NOPO	11643	
Furlanetto_a15	Lycopodium (added)	Lycopodium (added)	NOPO	55752	
Furlanetto_a15	Lycopodium (counted)	Lycopodium (counted)	NOPO	31	
Furlanetto_a15	Sordariaceae	Sordariaceae	FUNG	1	
Furlanetto_a15	Sample quantity (cm3)	Volume of sample (cm3)	NOPO	95	
