samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Morales_a4	442	3	68	Olea	Olea europaea	TRSH
Morales_a4	576	3	340	Cedrus	Cedrus	TRSH
Morales_a4	738	4	203	Juniperus-type	Juniperus-type	TRSH
Morales_a4	1047	4	47	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH
Morales_a4	1052	13	85	Quercus ilex-type	Quercus ilex-type	TRSH
Morales_a4	2790	320	125	Pinus (diploxylon)	Pinus sylvestris-type	TRSH
Morales_a4	2791	14	86	Quercus deciduous-type	Quercus robur-type	TRSH
Morales_a4	61	1	61	Ligustrum	Ligustrum	TRSH
Morales_a4	80	31	80	Poaceae	Poaceae	HERB
Morales_a4	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Morales_a4	525	2	525	Gentianaceae	Gentianaceae	HERB
Morales_a4	589	1	3	Anthemis-type	Matricaria-type	HERB
Morales_a4	626	2	512	Potentilla-type	Potentilla-type	HERB
Morales_a4	1075	5	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Morales_a4	1342	1	29	Centaurea nigra-type	Centaurea nigra-type	HERB
Morales_a4	1348	1	79	Plantago major-type	Plantago major	HERB
Morales_a4	1414	1	632	Rosa-type	Rosa	TRSH
Morales_a4	2797	2	2797	Lonicera periclymenum-type	Lonicera periclymenum-type	TRSH
Morales_a4	2810	1	177	Unknown pollen	Indeterminable: unknown	INUN
Morales_a4	728	1	555	Sordaria-type	Sordaria-type	FUNG
Morales_a4	2812	2	557	Sporormiella-type	Sporormiella-type	FUNG
Morales_a4	33	22	33	Cyperaceae	Cyperaceae	HERB
Morales_a4	2429	6	274	Ranunculus-type	Ranunculus-type	HERB
Morales_a4	2808	1	1161	Pedicularis sylvatica-type	Pedicularis palustris-type	HERB
