samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lazarova_a9	2	1	2	Acer	Acer campestre-type	TRSH
Lazarova_a9	5	19	5	Alnus	Alnus	TRSH
Lazarova_a9	6	5	6	Apiaceae	Apiaceae	HERB
Lazarova_a9	7	10	7	Artemisia	Artemisia	HERB
Lazarova_a9	560	15	321	Abies	Abies	TRSH
Lazarova_a9	1325	13	160	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB
Lazarova_a9	12	15	12	Betula	Betula	TRSH
Lazarova_a9	13	3	13	Brassicaceae	Brassicaceae	HERB
Lazarova_a9	18	5	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lazarova_a9	24	4	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lazarova_a9	136	1	136	Campanulaceae	Campanulaceae	HERB
Lazarova_a9	201	37	31	Corylus	Corylus	TRSH
Lazarova_a9	563	10	16	Carpinus betulus	Carpinus betulus	TRSH
Lazarova_a9	1035	11	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Lazarova_a9	1327	1	1327	Bruckenthalia	Bruckenthalia spiculifolia	DWAR
Lazarova_a9	33	3	33	Cyperaceae	Cyperaceae	HERB
Lazarova_a9	41	2	41	Fabaceae	Fabaceae	HERB
Lazarova_a9	52	2	52	Helianthemum	Helianthemum	HERB
Lazarova_a9	57	1	57	Juglans	Juglans	TRSH
Lazarova_a9	59	2	59	Lamiaceae	Lamiaceae	HERB
Lazarova_a9	62	1	62	Liliaceae	Liliaceae-type	HERB
Lazarova_a9	192	27	42	Fagus	Fagus	TRSH
Lazarova_a9	1047	2	47	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH
Lazarova_a9	30	5	30	Plantago coronopus	Plantago coronopus-type	HERB
Lazarova_a9	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Lazarova_a9	78	1	78	Platanus	Platanus	TRSH
Lazarova_a9	80	43	80	Poaceae	Poaceae	HERB
Lazarova_a9	126	560	126	Picea	Picea	TRSH
Lazarova_a9	146	15	146	Polypodiaceae	Monolete fern spores	VACR
Lazarova_a9	170	2	170	Polygalaceae	Polygala	HERB
Lazarova_a9	189	13	189	Quercus	Quercus	TRSH
Lazarova_a9	99	4	99	Salix	Salix	TRSH
Lazarova_a9	135	18	135	Ranunculaceae	Ranunculaceae	HERB
Lazarova_a9	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lazarova_a9	187	1	187	Tilia	Tilia	TRSH
Lazarova_a9	639	1	639	Saxifragaceae	Saxifragaceae	HERB
Lazarova_a9	727	6	94	Rumex	Rumex/Oxyria	HERB
Lazarova_a9	801	1	256	Secale	Secale cereale	HERB
Lazarova_a9	1332	15	1332	Ranunculus serbicus	Ranunculus serbicus	HERB
Lazarova_a9	122	2	122	Vitis	Vitis	TRSH
Lazarova_a9	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Lazarova_a9	540	6	540	Vaccinium	Vaccinium	TRSH
Lazarova_a9	652	2	652	Urtica	Urtica	HERB
Lazarova_a9	1233	2	1199	Triticum-type	Triticum-type	HERB
Lazarova_a9	1336	2	1336	Viburnum/Euonymus	Viburnum/Euonymus	TRSH
Lazarova_a9	799	1	799	Primulaceae	Primulaceae	HERB
Lazarova_a9	1049	880	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Lazarova_a9	1144	1	205	Humulus/Cannabis	Humulus/Cannabis	HERB
Lazarova_a9	1328	2	1328	Convolvulus	Convolvulus	HERB
Lazarova_a9	1331	3	458	Plantago media/major	Plantago major/P. media-type	HERB
Lazarova_a9	1333	5	1242	Taraxacum-type	Crepis-type	HERB
Lazarova_a9	92	5	92	Rosaceae	Rosaceae	TRSH
Lazarova_a9	93	7	93	Rubiaceae	Rubiaceae	HERB
