samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_h4	5	2	5	Alnus	Alnus	TRSH
Leroy_h4	16	3	16	Carpinus	Carpinus betulus	TRSH
Leroy_h4	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Leroy_h4	33	2	33	Cyperaceae	Cyperaceae	HERB
Leroy_h4	75	5	75	Pinus	Pinus	TRSH
Leroy_h4	77	1	77	Pistacia	Pistacia	TRSH
Leroy_h4	80	14	80	Poaceae	Poaceae	HERB
Leroy_h4	99	5	99	Salix	Salix	TRSH
Leroy_h4	122	1	122	Vitis	Vitis	TRSH
Leroy_h4	187	3	187	Tilia	Tilia	TRSH
Leroy_h4	192	19	42	Fagus	Fagus	TRSH
Leroy_h4	201	214	31	Corylus	Corylus	TRSH
Leroy_h4	437	14	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_h4	442	3	68	Olea	Olea europaea	TRSH
Leroy_h4	707	2	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_h4	844	1	25	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB
Leroy_h4	1065	1	22	Cerealia-type	Cerealia-type	HERB
Leroy_h4	1328	2	1328	Convolvulus	Convolvulus	HERB
Leroy_h4	1819	5	203	Cupressaceae	Juniperus-type	TRSH
Leroy_h4	2040	2	177	Indéterminés	Indeterminable: unknown	INUN
Leroy_h4	2041	18	177	Indéterminables	Indeterminable: unknown	INUN
Leroy_h4	724	2	270	Plantago	Plantago	HERB
Leroy_h4	2050	3	376	Myriophylum spicatum	Myriophyllum spicatum	AQUA
Leroy_h4	92	5	92	Rosaceae	Rosaceae	TRSH
Leroy_h4	2047	1	85	Q. evergreen	Quercus ilex-type	TRSH
Leroy_h4	2049	1	160	Asteraceae tubuliflorae	Asteraceae subf. Asteroideae	HERB
