samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_h25	Acer	Acer campestre-type	TRSH	1	0.16920474
Kolaczek_h25	Alnus undiff.	Alnus	TRSH	13	2.1996616
Kolaczek_h25	Betula undiff.	Betula	TRSH	51	8.6294416
Kolaczek_h25	Calluna vulgaris	Calluna vulgaris	TRSH	2	0.33840948
Kolaczek_h25	Corylus avellana	Corylus	TRSH	4	0.67681895
Kolaczek_h25	Fagus sylvatica	Fagus	TRSH	30	5.0761421
Kolaczek_h25	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	2	0.33840948
Kolaczek_h25	Picea abies	Picea abies-type	TRSH	22	3.7225042
Kolaczek_h25	Pinus sylvestris type	Pinus sylvestris-type	TRSH	329	55.668359
Kolaczek_h25	Populus	Populus	TRSH	1	0.16920474
Kolaczek_h25	Quercus	Quercus	TRSH	11	1.8612521
Kolaczek_h25	Salix undiff.	Salix	TRSH	1	0.16920474
Kolaczek_h25	Sambucus nigra/S. racemosa	Sambucus nigra/S. racemosa	TRSH	1	0.16920474
Kolaczek_h25	Tilia cordata	Tilia cordata-type	TRSH	2	0.33840948
Kolaczek_h25	Brassicaceae	Brassicaceae	HERB	3	0.50761421
Kolaczek_h25	Cerealia undiff.	Cerealia-type	HERB	4	0.67681895
Kolaczek_h25	Lotus-type	Lotus-type	HERB	1	0.16920474
Kolaczek_h25	Poaceae undiff.	Poaceae	HERB	8	1.3536379
Kolaczek_h25	Rumex acetosa-type	Rumex acetosa-type	HERB	1	0.16920474
Kolaczek_h25	Sphagnum	Sphagnum	BRYO	104	17.597293
