samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Milecka_a8	5	43	5	Alnus	Alnus	TRSH
Milecka_a8	560	1	321	Abies	Abies	TRSH
Milecka_a8	2297	1	177	cf juncus	Indeterminable: unknown	INUN
Milecka_a8	1125	17	1125	Charcoal	Charcoal	CHAR
Milecka_a8	7	4	7	Artemisia	Artemisia	HERB
Milecka_a8	12	69	12	Betula	Betula	TRSH
Milecka_a8	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Milecka_a8	457	4	457	Calluna vulgaris	Calluna vulgaris	TRSH
Milecka_a8	563	9	16	Carpinus betulus	Carpinus betulus	TRSH
Milecka_a8	764	1	764	Cannabis	Cannabis sativa	HERB
Milecka_a8	769	3	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Milecka_a8	1065	1	22	Cerealia-type	Cerealia-type	HERB
Milecka_a8	2278	1	588	Anemone typ	Anemone nemorosa-type	HERB
Milecka_a8	2287	2	13	Cardamine	Brassicaceae	HERB
Milecka_a8	2289	1	1381	Carduus t.	Carduus-type	HERB
Milecka_a8	2290	12	1301	Carex typ	Carex	HELO
Milecka_a8	2328	1	2328	idioblasty Nymphaea	Nymphaeaceae idioblast	VEMI
Milecka_a8	33	2	33	Cyperaceae	Cyperaceae	HERB
Milecka_a8	45	2	45	Filipendula	Filipendula	HERB
Milecka_a8	192	1	42	Fagus	Fagus	TRSH
Milecka_a8	201	10	31	Corylus	Corylus	TRSH
Milecka_a8	552	7	366	Isoetes	Isoetes	AQPT
Milecka_a8	1144	3	205	Humulus/Cannabis	Humulus/Cannabis	HERB
Milecka_a8	1248	2	1248	Fagopyrum	Fagopyrum	HERB
Milecka_a8	1254	1	1254	Hepatica	Hepatica	HERB
Milecka_a8	2311	1	2311	Elodea	Elodea	AQUA
Milecka_a8	2316	1	649	Galium typ	Geum-type	HERB
Milecka_a8	2321	64	2321	Helleborus niger	Helleborus niger	HERB
Milecka_a8	2323	1	610	Heracleum	Heracleum	HERB
Milecka_a8	75	201	75	Pinus	Pinus	TRSH
Milecka_a8	143	111	143	Lycopodium	Lycopodium	VACR
Milecka_a8	909	301	909	Pediastrum boryanum	Pediastrum boryanum	ALGA
