samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fall_b36	5	1	5	Alnus	Alnus	TRSH
Fall_b36	542	1	542	Ceratonia	Ceratonia siliqua	TRSH
Fall_b36	57	1	57	Juglans	Juglans	TRSH
Fall_b36	203	20	203	Juniperus type	Juniperus-type	TRSH
Fall_b36	442	14	68	Olea	Olea europaea	TRSH
Fall_b36	77	33	77	Pistacia	Pistacia	TRSH
Fall_b36	1615	293	75	Pinus sp	Pinus	TRSH
Fall_b36	1616	1	125	Pinus dip	Pinus sylvestris-type	TRSH
Fall_b36	99	1	99	Salix	Salix	TRSH
Fall_b36	189	1	189	Quercus	Quercus	TRSH
Fall_b36	1625	5	73	Apiaceae, Ferula	Peucedanum-type	HERB
Fall_b36	1640	1	603	Asteraceae Circium type	Cirsium	HERB
Fall_b36	1642	5	1642	Asteraceae Helianthus type	Helianthus	HERB
Fall_b36	27	1	27	Cistus	Cistus	TRSH
Fall_b36	1654	3	24	Chenopodiaceae Sueda/Atriplex type	Chenopodiaceae/Amaranthaceae	HERB
Fall_b36	40	2	40	Euphorbia	Euphorbia	HERB
Fall_b36	59	1	59	Lamiaceae	Lamiaceae	HERB
Fall_b36	80	2	80	Poaceae	Poaceae	HERB
Fall_b36	221	1	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Fall_b36	1667	1	539	Ononis	Ononis	HERB
Fall_b36	121	1	121	Vicia	Vicia-type	HERB
Fall_b36	159	1	159	Ephedra	Ephedra	TRSH
Fall_b36	1385	6	1385	Crataegus	Crataegus	TRSH
Fall_b36	1617	1	124	Pinus hap	Pinus cembra-type	TRSH
Fall_b36	1620	1	82	Rosaceae, Prunus	Prunus-type	TRSH
Fall_b36	1636	3	1636	Asteraceae, Carthamus	Carthamus-type	HERB
Fall_b36	1672	1	22	Poaceae Cerealia	Cerealia-type	HERB
Fall_b36	1674	5	101	Poterium	Sanguisorba minor-type	HERB
Fall_b36	1682	1	734	Typha/Sparagnum	Typha/Sparganium	AQUA
