samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mrotzek_f1	830	3	177	indet. Pollen	Indeterminable: unknown	INUN
Mrotzek_f1	5	276	5	Alnus	Alnus	TRSH
Mrotzek_f1	7	15	7	Artemisia	Artemisia	HERB
Mrotzek_f1	12	261	12	Betula	Betula	TRSH
Mrotzek_f1	33	32	33	Cyperaceae	Cyperaceae	HERB
Mrotzek_f1	58	6	58	Juniperus	Juniperus communis-type	TRSH
Mrotzek_f1	68	1	68	Olea europaea	Olea europaea	TRSH
Mrotzek_f1	75	464	75	Pinus	Pinus	TRSH
Mrotzek_f1	87	1	87	Ranunculus acris type	Ranunculus acris-type	HERB
Mrotzek_f1	99	13	99	Salix	Salix	TRSH
Mrotzek_f1	123	2	123	Larix	Larix/Pseudotsuga	TRSH
Mrotzek_f1	126	30	126	Picea	Picea	TRSH
Mrotzek_f1	144	91	144	Sphagnum	Sphagnum	BRYO
Mrotzek_f1	186	4	16	Carpinus type	Carpinus betulus	TRSH
Mrotzek_f1	187	1	187	Tilia	Tilia	TRSH
Mrotzek_f1	189	92	189	Quercus	Quercus	TRSH
Mrotzek_f1	190	7	190	Fraxinus	Fraxinus	TRSH
Mrotzek_f1	192	35	42	Fagus	Fagus	TRSH
Mrotzek_f1	195	3	2	Acer campestre type	Acer campestre-type	TRSH
Mrotzek_f1	201	95	31	Corylus	Corylus	TRSH
Mrotzek_f1	215	1	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Mrotzek_f1	219	2	219	Dryopteris dilatata	Dryopteris dilatata	VACR
Mrotzek_f1	221	11	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Mrotzek_f1	226	3	3	Anthemis type	Matricaria-type	HERB
Mrotzek_f1	246	11	246	Sinapis type	Sinapis-type	HERB
Mrotzek_f1	250	6	95	Rumex acetosa type	Rumex acetosa-type	HERB
Mrotzek_f1	256	16	256	Secale cereale	Secale cereale	HERB
Mrotzek_f1	258	4	258	Hordeum group	Hordeum-type	HERB
Mrotzek_f1	261	6	261	Hornungia type	Hornungia-type	HERB
Mrotzek_f1	262	1	262	Polygonum aviculare type	Polygonum aviculare-type	HERB
Mrotzek_f1	457	1	457	Calluna vulgaris	Calluna vulgaris	TRSH
Mrotzek_f1	590	3	6	Umbelliferae	Apiaceae	HERB
Mrotzek_f1	816	2	25	Asteraceae (liguliflorae)	Asteraceae subf. Cichorioideae	HERB
Mrotzek_f1	818	11	818	Avena Triticum group	Avena/Triticum-type	HERB
Mrotzek_f1	820	2	232	Caltha palustris type	Caltha-type	HELO
Mrotzek_f1	821	2	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Mrotzek_f1	822	2	22	Cerealia undiff.	Cerealia-type	HERB
Mrotzek_f1	249	788	80	Wild grass group	Poaceae	HERB
Mrotzek_f1	812	1	423	Zea mays	Zea mays	HERB
Mrotzek_f1	823	6	24	Chenopodiaceae and Amaran.	Chenopodiaceae/Amaranthaceae	HERB
Mrotzek_f1	824	1	824	Dryopteris cristata type	Dryopteris cristata-type	VACR
Mrotzek_f1	828	5	828	Humulus lupulus	Humulus lupulus	HERB
Mrotzek_f1	831	1	831	Lamium album-Typ	Lamium album-type	HERB
Mrotzek_f1	837	1	153	Tilia cordata-Typ	Tilia cordata-type	TRSH
Mrotzek_f1	839	3	154	Ulmus glabra type	Ulmus/Zelkova	TRSH
Mrotzek_f1	840	4	453	Urtica dioica type	Urtica dioica-type	HERB
Mrotzek_f1	859	1	859	Thelypteris palustris	Thelypteris palustris	VACR
Mrotzek_f1	929	1	251	Rumex obtusifolius type	Rumex crispus-type	HERB
Mrotzek_f1	935	2	935	Hottonia	Hottonia palustris	HERB
Mrotzek_f1	936	1	936	Pulmonaria type	Anchusa/Pulmonaria	HERB
Mrotzek_f1	833	3	92	Rosaceae non-operculate	Rosaceae	TRSH
Mrotzek_f1	245	1	93	Galium type	Rubiaceae	HERB
