samplename	original_varname	acc_varname	groupid	count	percentage
Joannin_a4	Abies	Abies	TRSH	2	0.32
Joannin_a4	Alnus5p	Alnus	TRSH	98	15.53
Joannin_a4	Castanea	Castanea sativa	TRSH	9	1.43
Joannin_a4	Corylus	Corylus	TRSH	1	0.16
Joannin_a4	Ericaceae	Ericales (tetrad)	DWAR	4	0.63
Joannin_a4	Fagus	Fagus	TRSH	399	63.23
Joannin_a4	Fraxinusornus	Fraxinus ornus	TRSH	7	1.11
Joannin_a4	Juglans	Juglans	TRSH	2	0.32
Joannin_a4	Ligustrum	Ligustrum	TRSH	2	0.32
Joannin_a4	Olea	Olea europaea	TRSH	33	5.23
Joannin_a4	Ostrya	Ostrya/Carpinus orientalis	TRSH	7	1.11
Joannin_a4	Pinus	Pinus	TRSH	9	1.43
Joannin_a4	QuercusIlex	Quercus ilex-type	TRSH	4	0.63
Joannin_a4	Quercusdecidu	Quercus robur-type	TRSH	9	1.43
Joannin_a4	Rosaceae	Rosaceae	TRSH	1	0.16
Joannin_a4	Salix	Salix	TRSH	3	0.48
Joannin_a4	Apiaceae	Apiaceae	HERB	1	0.16
Joannin_a4	Artemisia	Artemisia	HERB	2	0.32
Joannin_a4	AsteraceaeAste	Asteraceae subf. Asteroideae	HERB	1	0.16
Joannin_a4	Brassicaceae	Brassicaceae	HERB	2	0.32
Joannin_a4	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.32
Joannin_a4	Cerealtype40-60	Cerealia-type	HERB	3	0.48
Joannin_a4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.79
Joannin_a4	Cyclamen	Cyclamen	HERB	2	0.32
Joannin_a4	Echium	Echium	HERB	1	0.16
Joannin_a4	Helianthemum	Helianthemum	HERB	1	0.16
Joannin_a4	Plantago lanceolata	Plantago lanceolata-type	HERB	2	0.32
Joannin_a4	Poaceae	Poaceae	HERB	13	2.06
Joannin_a4	Rumex	Rumex/Oxyria	HERB	2	0.32
Joannin_a4	Spergula	Spergularia-type	HERB	1	0.16
Joannin_a4	Osmunda tp.	Osmunda-type	VACR	2	0.32
Joannin_a4	Spores trilètes	Trilete spore(s)	VACR	1	0.16
Joannin_a4	Carex tp.	Carex	HELO	4	0.63
Joannin_a4	Grains indéterm	Indeterminable: unknown	INUN	3	
Joannin_a4	Nb lignes	Number of counted lines	NOPO	1	
Joannin_a4	Volume prélevé	Sample volume	NOPO	10	
