samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Kolaczek_i6	7	7	7	Artemisia	Artemisia	HERB
Kolaczek_i6	597	1	11	Aster-type	Aster-type	HERB
Kolaczek_i6	1107	1	6	Apiaceae undiff.	Apiaceae	HERB
Kolaczek_i6	457	3	457	Calluna vulgaris	Calluna vulgaris	TRSH
Kolaczek_i6	563	11	16	Carpinus betulus	Carpinus betulus	TRSH
Kolaczek_i6	822	3	22	Cerealia undiff.	Cerealia-type	HERB
Kolaczek_i6	31	10	31	Corylus avellana	Corylus	TRSH
Kolaczek_i6	783	52	783	Picea abies	Picea abies-type	TRSH
Kolaczek_i6	1010	2	146	Filicales monolete	Monolete fern spores	VACR
Kolaczek_i6	1131	1	33	Cyperaceae undiff.	Cyperaceae	HERB
Kolaczek_i6	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Kolaczek_i6	189	8	189	Quercus	Quercus	TRSH
Kolaczek_i6	429	1	80	Poaceae undiff.	Poaceae	HERB
Kolaczek_i6	634	2	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Kolaczek_i6	144	14	144	Sphagnum	Sphagnum	BRYO
Kolaczek_i6	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Kolaczek_i6	1233	2	1199	Triticum-type	Triticum-type	HERB
Kolaczek_i6	1406	3	153	Tilia cordata	Tilia cordata-type	TRSH
Kolaczek_i6	1376	33	5	Alnus undiff.	Alnus	TRSH
Kolaczek_i6	1380	92	12	Betula undiff.	Betula	TRSH
Kolaczek_i6	1432	202	125	Pinus sylvestris t.	Pinus sylvestris-type	TRSH
