samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Barboni_a1323	5	1	5	Alnus	Alnus	TRSH
Barboni_a1323	12	145	12	Betula	Betula	TRSH
Barboni_a1323	1363	5	127	Betula nana	Betula nana-type	DWAR
Barboni_a1323	3646	1	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Barboni_a1323	3822	8	160	Compositae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB
Barboni_a1323	3824	2	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Barboni_a1323	201	2	31	Corylus	Corylus	TRSH
Barboni_a1323	3970	593	146	Filicopsida monolete undiff.	Monolete fern spores	VACR
Barboni_a1323	525	1	525	Gentianaceae	Gentianaceae	HERB
Barboni_a1323	165	1	165	Geraniaceae	Geraniaceae	HERB
Barboni_a1323	1601	21	80	Gramineae	Poaceae	HERB
Barboni_a1323	58	114	58	Juniperus	Juniperus communis-type	TRSH
Barboni_a1323	143	121	143	Lycopodium	Lycopodium	VACR
Barboni_a1323	473	11	473	Melampyrum	Melampyrum	HERB
Barboni_a1323	1667	1	539	Ononis	Ononis	HERB
Barboni_a1323	126	5	126	Picea	Picea	TRSH
Barboni_a1323	1049	80	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Barboni_a1323	724	1	270	Plantago	Plantago	HERB
Barboni_a1323	799	1	799	Primulaceae	Primulaceae	HERB
Barboni_a1323	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Barboni_a1323	99	1	99	Salix	Salix	TRSH
Barboni_a1323	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Barboni_a1323	1078	1	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Barboni_a1323	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Barboni_a1323	3971	1	279	Filicopsida trilete undiff.	Trilete spore(s)	VACR
