samplename	original_varname	acc_varname	groupid	count	percentage	notes
Tarasov_a132	Abies	Abies	TRSH	7.41	7.41	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Alnus	Alnus	TRSH	1.8	1.8	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Betula	Betula	TRSH	3.71	3.71	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Fagus	Fagus	TRSH	21.94	21.94	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Juglans	Juglans	TRSH	1.3	1.3	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Myrica	Myrica	TRSH	7.92	7.92	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Picea	Picea	TRSH	4.11	4.11	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Pinus	Pinus	TRSH	36.98	36.98	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a132	Quercus deciduous	Quercus robur-type	TRSH	13.03	13.03	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a132	Tsuga	Tsuga	TRSH	1.8	1.8	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
