samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Joannin_a1	16	1	16	Carpinus	Carpinus betulus	TRSH
Joannin_a1	39	1	39	Eucalyptus	Eucalyptus	TRSH
Joannin_a1	1893	1	177	Grains indéterm	Indeterminable: unknown	INUN
Joannin_a1	1894	10	1894	Volume prélevé	Sample volume	NOPO
Joannin_a1	1895	3	1895	Nb lignes	Number of counted lines	NOPO
Joannin_a1	6	8	6	Apiaceae	Apiaceae	HERB
Joannin_a1	13	2	13	Brassicaceae	Brassicaceae	HERB
Joannin_a1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Joannin_a1	28	2	28	Clematis	Clematis	TRSH
Joannin_a1	57	1	57	Juglans	Juglans	TRSH
Joannin_a1	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Joannin_a1	74	3	74	Phillyrea	Phillyrea	TRSH
Joannin_a1	75	3	75	Pinus	Pinus	TRSH
Joannin_a1	80	5	80	Poaceae	Poaceae	HERB
Joannin_a1	99	1	99	Salix	Salix	TRSH
Joannin_a1	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Joannin_a1	141	1	141	Rubus	Rubus	TRSH
Joannin_a1	192	9	42	Fagus	Fagus	TRSH
Joannin_a1	201	1	31	Corylus	Corylus	TRSH
Joannin_a1	441	1	19	Castanea	Castanea sativa	TRSH
Joannin_a1	442	15	68	Olea	Olea europaea	TRSH
Joannin_a1	571	5	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Joannin_a1	614	7	587	Lysimachia	Anagallis-type	HERB
Joannin_a1	727	1	94	Rumex	Rumex/Oxyria	HERB
Joannin_a1	757	1	267	Centaurea	Centaurea	HERB
Joannin_a1	1194	6	1194	Solanum dulcamara	Solanum dulcamara	HERB
Joannin_a1	1880	84	5	Alnus5p	Alnus	TRSH
Joannin_a1	1883	1	51	Hederahelix	Hedera	TRSH
Joannin_a1	1884	10	86	Quercusdecidu	Quercus robur-type	TRSH
Joannin_a1	1885	3	85	QuercusIlex	Quercus ilex-type	TRSH
Joannin_a1	1889	2	22	Cerealtype40-60	Cerealia-type	HERB
Joannin_a1	1891	6	146	Spores monolètes	Monolete fern spores	VACR
Joannin_a1	1896	141	1301	Carex tp.	Carex	HELO
Joannin_a1	1899	1	160	Achillea /Eupatorium tp.	Asteraceae subf. Asteroideae	HERB
Joannin_a1	1900	109	1556	Osmunda tp.	Osmunda-type	VACR
Joannin_a1	1901	35	6	Angelica tp.	Apiaceae	HERB
Joannin_a1	1903	1	1903	Cynoglossum tp.	Cynoglossum-type	HERB
